,state,county,customersServed,customersAffected,percentageWithPower,lastUpdatedTime,latitude,longitude,utility,time pulled
0,L,ACADIA,6696,147,98.0,1752788366900,30.216405750798724,-92.52246006389775,Entergy,2025-07-17 16:40:04.770032
1,L,ALLEN,154,0,100.0,1752788366900,30.605661764705882,-92.68816176470588,Entergy,2025-07-17 16:40:04.770032
2,L,ASCENSION,46573,8,100.0,1752788366900,30.258093385214007,-90.84015564202333,Entergy,2025-07-17 16:40:04.770032
3,L,ASSUMPTION,10497,3,100.0,1752788366900,29.852919254658385,-91.12534161490683,Entergy,2025-07-17 16:40:04.770032
4,L,AVOYELLES,5750,0,100.0,1752788366900,31.22366515837104,-92.00380090497738,Entergy,2025-07-17 16:40:04.770032
5,L,BEAUREGARD,7,0,100.0,1752788366900,30.51493670886076,-93.52405063291138,Entergy,2025-07-17 16:40:04.770032
6,L,BIENVILLE,7370,0,100.0,1752788366900,32.30282122905028,-93.09335195530726,Entergy,2025-07-17 16:40:04.770032
7,L,BOSSIER,39,0,100.0,1752788366900,32.62642228739003,-93.46624633431084,Entergy,2025-07-17 16:40:04.770032
8,L,CALCASIEU,88342,0,100.0,1752788366900,30.221415384615383,-93.57326153846154,Entergy,2025-07-17 16:40:04.770032
9,L,CALDWELL,6265,0,100.0,1752788366900,32.13552,-91.95332,Entergy,2025-07-17 16:40:04.770032
10,L,CAMERON,1858,0,100.0,1752788366900,29.893855421686748,-93.4987951807229,Entergy,2025-07-17 16:40:04.770032
11,L,CATAHOULA,58,0,100.0,1752788366900,31.577897727272727,-91.82761363636364,Entergy,2025-07-17 16:40:04.770032
12,L,CLAIBORNE,4621,0,100.0,1752788366900,32.65868932038835,-92.98533980582523,Entergy,2025-07-17 16:40:04.770032
13,L,CONCORDIA,5112,48,99.0,1752788366900,31.40584051724138,-91.651875,Entergy,2025-07-17 16:40:04.770032
14,L,E. BATON ROUGE,188619,51,100.0,1752788366900,30.503923357664235,-90.9984306569343,Entergy,2025-07-17 16:40:04.770032
15,L,E. CARROLL,3407,0,100.0,1752788366900,32.777184986595174,-91.26310991957105,Entergy,2025-07-17 16:40:04.770032
16,L,E. FELICIANA,4350,5,100.0,1752788366900,30.8390780141844,-91.01302600472813,Entergy,2025-07-17 16:40:04.770032
17,L,FRANKLIN,7242,0,100.0,1752788366900,32.16216839677047,-91.68659746251441,Entergy,2025-07-17 16:40:04.770032
18,L,GRANT,1208,0,100.0,1752788366900,31.590555555555554,-92.48346560846561,Entergy,2025-07-17 16:40:04.770032
19,L,IBERIA,6204,0,100.0,1752788366900,29.968079470198678,-91.6541059602649,Entergy,2025-07-17 16:40:04.770032
20,L,IBERVILLE,9367,20,100.0,1752788366900,30.252775119617226,-91.38511961722489,Entergy,2025-07-17 16:40:04.770032
21,L,JACKSON,9083,0,100.0,1752788366900,32.21722972972973,-92.75439189189188,Entergy,2025-07-17 16:40:04.770032
22,L,JEFFERSON,217670,410,100.0,1752788366900,29.6015737704918,-90.08645901639343,Entergy,2025-07-17 16:40:04.770032
23,L,JEFFERSON DAVIS,12344,0,100.0,1752788366900,30.266525821596247,-92.66793427230047,Entergy,2025-07-17 16:40:04.770032
24,L,LA SALLE,5970,0,100.0,1752788366900,31.61041338582677,-92.25734251968504,Entergy,2025-07-17 16:40:04.770032
25,L,LAFAYETTE,17405,7,100.0,1752788366900,30.222664359861593,-92.08692041522491,Entergy,2025-07-17 16:40:04.770032
26,L,LAFOURCHE,43164,3,100.0,1752788366900,29.609287410926367,-90.40995249406176,Entergy,2025-07-17 16:40:04.770032
27,L,LINCOLN,9191,1,100.0,1752788366900,32.684820512820515,-92.74358974358974,Entergy,2025-07-17 16:40:04.770032
28,L,LIVINGSTON,24066,1,100.0,1752788366900,30.404145161290323,-90.7923064516129,Entergy,2025-07-17 16:40:04.770032
29,L,MADISON,5685,0,100.0,1752788366900,32.32744303797468,-91.32559493670887,Entergy,2025-07-17 16:40:04.770032
30,L,MOREHOUSE,12540,0,100.0,1752788366900,32.71818540433925,-91.82836291913216,Entergy,2025-07-17 16:40:04.770032
31,L,NATCHITOCHES,755,0,100.0,1752788366900,31.914509151414308,-92.99229617304493,Entergy,2025-07-17 16:40:04.770032
32,L,ORLEANS,194690,7,100.0,1752788366900,30.0334496124031,-89.86143410852713,Entergy,2025-07-17 16:40:04.770032
33,L,OTHER,1,1,0.0,1752788366900,,,Entergy,2025-07-17 16:40:04.770032
34,L,OUACHITA,82201,40,100.0,1752788366900,32.5634,-92.03646666666667,Entergy,2025-07-17 16:40:04.770032
35,L,PLAQUEMINES,13468,0,100.0,1752788366900,29.632186046511627,-89.81465116279071,Entergy,2025-07-17 16:40:04.770032
36,L,POINTE COUPEE,5173,0,100.0,1752788366900,30.789189189189187,-91.64455598455598,Entergy,2025-07-17 16:40:04.770032
37,L,RED RIVER,462,0,100.0,1752788366900,32.065892116182575,-93.20518672199171,Entergy,2025-07-17 16:40:04.770032
38,L,RICHLAND,9143,0,100.0,1752788366900,32.37761255115962,-91.76414733969986,Entergy,2025-07-17 16:40:04.770032
39,L,SABINE,92,0,100.0,1752788366900,31.506923076923076,-93.35538461538461,Entergy,2025-07-17 16:40:04.770032
40,L,ST. BERNARD,22960,4,100.0,1752788366900,29.932934362934365,-89.76490347490348,Entergy,2025-07-17 16:40:04.770032
41,L,ST. CHARLES,22933,1,100.0,1752788366900,29.849055118110236,-90.40023622047244,Entergy,2025-07-17 16:40:04.770032
42,L,ST. HELENA,1823,0,100.0,1752788366900,30.80721712538226,-90.84807339449542,Entergy,2025-07-17 16:40:04.770032
43,L,ST. JAMES,9923,0,100.0,1752788366900,29.958266666666667,-90.748,Entergy,2025-07-17 16:40:04.770032
44,L,ST. JOHN THE BAPTIST,19403,0,100.0,1752788366900,30.092586206896552,-90.53577586206896,Entergy,2025-07-17 16:40:04.770032
45,L,ST. LANDRY,11164,89,99.0,1752788366900,30.52764350453172,-92.05948640483383,Entergy,2025-07-17 16:40:04.770032
46,L,ST. MARTIN,4993,7,100.0,1752788366900,30.250061349693254,-91.74659509202453,Entergy,2025-07-17 16:40:04.770032
47,L,ST. TAMMANY,4182,1,100.0,1752788366900,30.397961783439495,-90.02031847133759,Entergy,2025-07-17 16:40:04.770032
48,L,TANGIPAHOA,67788,360,99.0,1752788366900,30.60185393258427,-90.36870786516853,Entergy,2025-07-17 16:40:04.770032
49,L,TENSAS,3614,1,100.0,1752788366900,32.045488372093025,-91.31625581395349,Entergy,2025-07-17 16:40:04.770032
50,L,TERREBONNE,27482,2,100.0,1752788366900,29.472579505300352,-90.93692579505301,Entergy,2025-07-17 16:40:04.770032
51,L,UNION,3531,0,100.0,1752788366900,32.76151639344262,-92.28840163934426,Entergy,2025-07-17 16:40:04.770032
52,L,VERMILION,8602,0,100.0,1752788366900,30.067826086956522,-92.4074154589372,Entergy,2025-07-17 16:40:04.770032
53,L,VERNON,1802,0,100.0,1752788366900,31.185531914893616,-92.98851063829787,Entergy,2025-07-17 16:40:04.770032
54,L,W. BATON ROUGE,13512,4,100.0,1752788366900,30.509285714285713,-91.29169642857143,Entergy,2025-07-17 16:40:04.770032
55,L,W. CARROLL,2532,0,100.0,1752788366900,32.80550847457627,-91.43223163841807,Entergy,2025-07-17 16:40:04.770032
56,L,W. FELICIANA,1869,0,100.0,1752788366900,30.87159509202454,-91.41463190184048,Entergy,2025-07-17 16:40:04.770032
57,L,WASHINGTON,8354,1,100.0,1752788366900,30.81416901408451,-89.98884507042254,Entergy,2025-07-17 16:40:04.770032
58,L,WEBSTER,11529,0,100.0,1752788366900,32.75104651162791,-93.3486046511628,Entergy,2025-07-17 16:40:04.770032
59,L,WINN,4748,1,100.0,1752788366900,31.94213043478261,-92.75565217391303,Entergy,2025-07-17 16:40:04.770032
