state,county,customersServed,customersAffected,percentageWithPower,lastUpdatedTime,latitude,longitude,utility,time pulled
M,TATE,10152,0,100.0,1753198586872,34.709311224489795,-90.09943877551021,Entergy,2025-07-22,3:37
M,TUNICA,3512,0,100.0,1753198586872,34.68043062200957,-90.33411483253589,Entergy,2025-07-22,3:37
M,WALTHALL,1701,0,100.0,1753198586872,31.221379310344826,-90.02379310344828,Entergy,2025-07-22,3:37
M,WARREN,21530,3,100.0,1753198586872,32.284624352331605,-90.8171761658031,Entergy,2025-07-22,3:37
M,WASHINGTON,15234,2,100.0,1753198586872,33.251467889908255,-90.94822629969418,Entergy,2025-07-22,3:37
M,WEBSTER,304,0,100.0,1753198586872,33.50421487603306,-89.3199173553719,Entergy,2025-07-22,3:37
M,WILKINSON,3002,0,100.0,1753198586872,31.307321772639693,-91.33132947976878,Entergy,2025-07-22,3:37
M,YALOBUSHA,464,0,100.0,1753198586872,34.057,-89.79650000000001,Entergy,2025-07-22,3:37
M,YAZOO,1289,0,100.0,1753198586872,32.68277777777778,-90.35387387387388,Entergy,2025-07-22,3:37
M,ADAMS,11394,0,100.0,1753203027390,31.435434782608695,-91.37077445652174,Entergy,2025-07-22,4:51
M,AMITE,3376,1,100.0,1753203027390,31.304029850746268,-91.02970149253731,Entergy,2025-07-22,4:51
M,ATTALA,5348,0,100.0,1753203027390,33.094228329809724,-89.81118393234672,Entergy,2025-07-22,4:51
M,BOLIVAR,12897,0,100.0,1753203027390,33.83043243243243,-91.03837837837837,Entergy,2025-07-22,4:51
M,CALHOUN,15,0,100.0,1753203027390,33.78285714285714,-89.48571428571428,Entergy,2025-07-22,4:51
M,CARROLL,1233,0,100.0,1753203027390,33.42256198347108,-89.8905785123967,Entergy,2025-07-22,4:51
M,CHOCTAW,70,0,100.0,1753203027390,33.45651877133106,-89.3737542662116,Entergy,2025-07-22,4:51
M,CLAIBORNE,1215,0,100.0,1753203027390,32.083086124401916,-90.88294258373206,Entergy,2025-07-22,4:51
M,COAHOMA,2859,0,100.0,1753203027390,34.267008547008544,-90.72811965811967,Entergy,2025-07-22,4:51
M,COPIAH,8431,0,100.0,1753203027390,31.86572864321608,-90.22477386934673,Entergy,2025-07-22,4:51
M,COVINGTON,535,0,100.0,1753203027390,31.72625,-89.67625,Entergy,2025-07-22,4:51
M,DESOTO,60521,10,100.0,1753203027390,34.74759322033898,-90.0693559322034,Entergy,2025-07-22,4:51
M,FRANKLIN,2684,0,100.0,1753203027390,31.344950495049506,-91.09029702970298,Entergy,2025-07-22,4:51
M,GRENADA,10718,1,100.0,1753203027390,33.79,-89.83434782608695,Entergy,2025-07-22,4:51
M,HINDS,108491,13,100.0,1753203027390,32.336241935483876,-90.40479032258065,Entergy,2025-07-22,4:51
M,HOLMES,4781,0,100.0,1753203027390,33.090346153846156,-90.02521153846153,Entergy,2025-07-22,4:51
M,HUMPHREYS,2500,0,100.0,1753203027390,33.16410256410256,-90.51967948717949,Entergy,2025-07-22,4:51
M,ISSAQUENA,1,0,100.0,1753203027390,32.74583850931677,-90.96475155279504,Entergy,2025-07-22,4:51
M,JEFFERSON,1389,0,100.0,1753203027390,31.715472972972975,-91.20979729729729,Entergy,2025-07-22,4:51
M,JEFFERSON DAVIS,635,0,100.0,1753203027390,31.6,-89.887,Entergy,2025-07-22,4:51
M,LAWRENCE,1418,0,100.0,1753203027390,31.626190476190477,-90.13936507936508,Entergy,2025-07-22,4:51
M,LEAKE,2674,0,100.0,1753203027390,32.70421052631579,-89.53578947368422,Entergy,2025-07-22,4:51
M,LEFLORE,1339,0,100.0,1753203027390,33.53149350649351,-90.23808441558442,Entergy,2025-07-22,4:51
M,LINCOLN,8756,0,100.0,1753203027390,31.66181818181818,-90.40227272727272,Entergy,2025-07-22,4:51
M,MADISON,52836,85,100.0,1753203027390,32.63463884430177,-90.09279293739968,Entergy,2025-07-22,4:51
M,MARSHALL,0,0,100.0,1753203027390,34.815,-89.7,Entergy,2025-07-22,4:51
M,MONTGOMERY,3627,0,100.0,1753203027390,33.44441025641026,-89.44112820512821,Entergy,2025-07-22,4:51
M,OTHER,1,0,100.0,1753203027390,,,Entergy,2025-07-22,4:51
M,PANOLA,4289,1,100.0,1753203027390,34.32424242424243,-89.96454545454546,Entergy,2025-07-22,4:51
M,PIKE,10803,18,100.0,1753203027390,31.116666666666664,-90.40500000000002,Entergy,2025-07-22,4:51
M,QUITMAN,2954,0,100.0,1753203027390,34.29783783783784,-90.28108108108108,Entergy,2025-07-22,4:51
M,RANKIN,49781,2,100.0,1753203027390,32.346659574468084,-90.07208510638297,Entergy,2025-07-22,4:51
M,SCOTT,1611,0,100.0,1753203027390,32.5324,-89.7066,Entergy,2025-07-22,4:51
M,SHARKEY,1763,0,100.0,1753203027390,32.81936416184971,-90.80913294797688,Entergy,2025-07-22,4:51
M,SIMPSON,5424,7,100.0,1753203027390,31.913489932885902,-90.12765100671142,Entergy,2025-07-22,4:51
M,SMITH,1112,0,100.0,1753203027390,32.02875,-89.65343750000001,Entergy,2025-07-22,4:51
M,SUNFLOWER,8566,0,100.0,1753203027390,33.581538461538464,-90.60884615384614,Entergy,2025-07-22,4:51
M,TALLAHATCHIE,4063,0,100.0,1753203027390,33.83796610169492,-90.19322033898304,Entergy,2025-07-22,4:51
M,TATE,10152,0,100.0,1753203027390,34.709311224489795,-90.09943877551021,Entergy,2025-07-22,4:51
M,TUNICA,3512,0,100.0,1753203027390,34.68043062200957,-90.33411483253589,Entergy,2025-07-22,4:51
M,WALTHALL,1701,0,100.0,1753203027390,31.221379310344826,-90.02379310344828,Entergy,2025-07-22,4:51
M,WARREN,21530,47,100.0,1753203027390,32.284624352331605,-90.8171761658031,Entergy,2025-07-22,4:51
M,WASHINGTON,15234,2,100.0,1753203027390,33.251467889908255,-90.94822629969418,Entergy,2025-07-22,4:51
M,WEBSTER,304,0,100.0,1753203027390,33.50421487603306,-89.3199173553719,Entergy,2025-07-22,4:51
M,WILKINSON,3002,0,100.0,1753203027390,31.307321772639693,-91.33132947976878,Entergy,2025-07-22,4:51
M,YALOBUSHA,464,0,100.0,1753203027390,34.057,-89.79650000000001,Entergy,2025-07-22,4:51
M,YAZOO,1289,0,100.0,1753203027390,32.68277777777778,-90.35387387387388,Entergy,2025-07-22,4:51
M,ADAMS,11394,0,100.0,1753203146944,31.435434782608695,-91.37077445652174,Entergy,2025-07-22,4:53
M,AMITE,3376,1,100.0,1753203146944,31.304029850746268,-91.02970149253731,Entergy,2025-07-22,4:53
M,ATTALA,5348,0,100.0,1753203146944,33.094228329809724,-89.81118393234672,Entergy,2025-07-22,4:53
M,BOLIVAR,12897,0,100.0,1753203146944,33.83043243243243,-91.03837837837837,Entergy,2025-07-22,4:53
M,CALHOUN,15,0,100.0,1753203146944,33.78285714285714,-89.48571428571428,Entergy,2025-07-22,4:53
M,CARROLL,1233,0,100.0,1753203146944,33.42256198347108,-89.8905785123967,Entergy,2025-07-22,4:53
M,CHOCTAW,70,0,100.0,1753203146944,33.45651877133106,-89.3737542662116,Entergy,2025-07-22,4:53
M,CLAIBORNE,1215,0,100.0,1753203146944,32.083086124401916,-90.88294258373206,Entergy,2025-07-22,4:53
M,COAHOMA,2859,0,100.0,1753203146944,34.267008547008544,-90.72811965811967,Entergy,2025-07-22,4:53
M,COPIAH,8431,0,100.0,1753203146944,31.86572864321608,-90.22477386934673,Entergy,2025-07-22,4:53
M,COVINGTON,535,0,100.0,1753203146944,31.72625,-89.67625,Entergy,2025-07-22,4:53
M,DESOTO,60521,11,100.0,1753203146944,34.74759322033898,-90.0693559322034,Entergy,2025-07-22,4:53
M,FRANKLIN,2684,0,100.0,1753203146944,31.344950495049506,-91.09029702970298,Entergy,2025-07-22,4:53
M,GRENADA,10718,1,100.0,1753203146944,33.79,-89.83434782608695,Entergy,2025-07-22,4:53
M,HINDS,108491,48,100.0,1753203146944,32.336241935483876,-90.40479032258065,Entergy,2025-07-22,4:53
M,HOLMES,4781,0,100.0,1753203146944,33.090346153846156,-90.02521153846153,Entergy,2025-07-22,4:53
M,HUMPHREYS,2500,0,100.0,1753203146944,33.16410256410256,-90.51967948717949,Entergy,2025-07-22,4:53
M,ISSAQUENA,1,0,100.0,1753203146944,32.74583850931677,-90.96475155279504,Entergy,2025-07-22,4:53
M,JEFFERSON,1389,0,100.0,1753203146944,31.715472972972975,-91.20979729729729,Entergy,2025-07-22,4:53
M,JEFFERSON DAVIS,635,0,100.0,1753203146944,31.6,-89.887,Entergy,2025-07-22,4:53
M,LAWRENCE,1418,0,100.0,1753203146944,31.626190476190477,-90.13936507936508,Entergy,2025-07-22,4:53
M,LEAKE,2674,0,100.0,1753203146944,32.70421052631579,-89.53578947368422,Entergy,2025-07-22,4:53
M,LEFLORE,1339,0,100.0,1753203146944,33.53149350649351,-90.23808441558442,Entergy,2025-07-22,4:53
M,LINCOLN,8756,0,100.0,1753203146944,31.66181818181818,-90.40227272727272,Entergy,2025-07-22,4:53
M,MADISON,52836,85,100.0,1753203146944,32.63463884430177,-90.09279293739968,Entergy,2025-07-22,4:53
M,MARSHALL,0,0,100.0,1753203146944,34.815,-89.7,Entergy,2025-07-22,4:53
M,MONTGOMERY,3627,0,100.0,1753203146944,33.44441025641026,-89.44112820512821,Entergy,2025-07-22,4:53
M,OTHER,1,0,100.0,1753203146944,,,Entergy,2025-07-22,4:53
M,PANOLA,4289,1,100.0,1753203146944,34.32424242424243,-89.96454545454546,Entergy,2025-07-22,4:53
M,PIKE,10803,18,100.0,1753203146944,31.116666666666664,-90.40500000000002,Entergy,2025-07-22,4:53
M,QUITMAN,2954,0,100.0,1753203146944,34.29783783783784,-90.28108108108108,Entergy,2025-07-22,4:53
M,RANKIN,49781,2,100.0,1753203146944,32.346659574468084,-90.07208510638297,Entergy,2025-07-22,4:53
M,SCOTT,1611,0,100.0,1753203146944,32.5324,-89.7066,Entergy,2025-07-22,4:53
M,SHARKEY,1763,0,100.0,1753203146944,32.81936416184971,-90.80913294797688,Entergy,2025-07-22,4:53
M,SIMPSON,5424,7,100.0,1753203146944,31.913489932885902,-90.12765100671142,Entergy,2025-07-22,4:53
M,SMITH,1112,0,100.0,1753203146944,32.02875,-89.65343750000001,Entergy,2025-07-22,4:53
M,SUNFLOWER,8566,0,100.0,1753203146944,33.581538461538464,-90.60884615384614,Entergy,2025-07-22,4:53
M,TALLAHATCHIE,4063,0,100.0,1753203146944,33.83796610169492,-90.19322033898304,Entergy,2025-07-22,4:53
M,TATE,10152,0,100.0,1753203146944,34.709311224489795,-90.09943877551021,Entergy,2025-07-22,4:53
M,TUNICA,3512,0,100.0,1753203146944,34.68043062200957,-90.33411483253589,Entergy,2025-07-22,4:53
M,WALTHALL,1701,0,100.0,1753203146944,31.221379310344826,-90.02379310344828,Entergy,2025-07-22,4:53
M,WARREN,21530,47,100.0,1753203146944,32.284624352331605,-90.8171761658031,Entergy,2025-07-22,4:53
M,WASHINGTON,15234,2,100.0,1753203146944,33.251467889908255,-90.94822629969418,Entergy,2025-07-22,4:53
M,WEBSTER,304,0,100.0,1753203146944,33.50421487603306,-89.3199173553719,Entergy,2025-07-22,4:53
M,WILKINSON,3002,0,100.0,1753203146944,31.307321772639693,-91.33132947976878,Entergy,2025-07-22,4:53
M,YALOBUSHA,464,0,100.0,1753203146944,34.057,-89.79650000000001,Entergy,2025-07-22,4:53
M,YAZOO,1289,0,100.0,1753203146944,32.68277777777778,-90.35387387387388,Entergy,2025-07-22,4:53
M,ADAMS,11394,0,100.0,1753203386847,31.435434782608695,-91.37077445652174,Entergy,2025-07-22,4:57
M,AMITE,3376,1,100.0,1753203386847,31.304029850746268,-91.02970149253731,Entergy,2025-07-22,4:57
M,ATTALA,5348,0,100.0,1753203386847,33.094228329809724,-89.81118393234672,Entergy,2025-07-22,4:57
M,BOLIVAR,12897,0,100.0,1753203386847,33.83043243243243,-91.03837837837837,Entergy,2025-07-22,4:57
M,CALHOUN,15,0,100.0,1753203386847,33.78285714285714,-89.48571428571428,Entergy,2025-07-22,4:57
M,CARROLL,1233,0,100.0,1753203386847,33.42256198347108,-89.8905785123967,Entergy,2025-07-22,4:57
M,CHOCTAW,70,0,100.0,1753203386847,33.45651877133106,-89.3737542662116,Entergy,2025-07-22,4:57
M,CLAIBORNE,1215,0,100.0,1753203386847,32.083086124401916,-90.88294258373206,Entergy,2025-07-22,4:57
M,COAHOMA,2859,0,100.0,1753203386847,34.267008547008544,-90.72811965811967,Entergy,2025-07-22,4:57
M,COPIAH,8431,0,100.0,1753203386847,31.86572864321608,-90.22477386934673,Entergy,2025-07-22,4:57
M,COVINGTON,535,0,100.0,1753203386847,31.72625,-89.67625,Entergy,2025-07-22,4:57
M,DESOTO,60521,11,100.0,1753203386847,34.74759322033898,-90.0693559322034,Entergy,2025-07-22,4:57
M,FRANKLIN,2684,0,100.0,1753203386847,31.344950495049506,-91.09029702970298,Entergy,2025-07-22,4:57
M,GRENADA,10718,1,100.0,1753203386847,33.79,-89.83434782608695,Entergy,2025-07-22,4:57
M,HINDS,108491,48,100.0,1753203386847,32.336241935483876,-90.40479032258065,Entergy,2025-07-22,4:57
M,HOLMES,4781,0,100.0,1753203386847,33.090346153846156,-90.02521153846153,Entergy,2025-07-22,4:57
M,HUMPHREYS,2500,0,100.0,1753203386847,33.16410256410256,-90.51967948717949,Entergy,2025-07-22,4:57
M,ISSAQUENA,1,0,100.0,1753203386847,32.74583850931677,-90.96475155279504,Entergy,2025-07-22,4:57
M,JEFFERSON,1389,0,100.0,1753203386847,31.715472972972975,-91.20979729729729,Entergy,2025-07-22,4:57
M,JEFFERSON DAVIS,635,0,100.0,1753203386847,31.6,-89.887,Entergy,2025-07-22,4:57
M,LAWRENCE,1418,0,100.0,1753203386847,31.626190476190477,-90.13936507936508,Entergy,2025-07-22,4:57
M,LEAKE,2674,0,100.0,1753203386847,32.70421052631579,-89.53578947368422,Entergy,2025-07-22,4:57
M,LEFLORE,1339,0,100.0,1753203386847,33.53149350649351,-90.23808441558442,Entergy,2025-07-22,4:57
M,LINCOLN,8756,0,100.0,1753203386847,31.66181818181818,-90.40227272727272,Entergy,2025-07-22,4:57
M,MADISON,52836,85,100.0,1753203386847,32.63463884430177,-90.09279293739968,Entergy,2025-07-22,4:57
M,MARSHALL,0,0,100.0,1753203386847,34.815,-89.7,Entergy,2025-07-22,4:57
M,MONTGOMERY,3627,0,100.0,1753203386847,33.44441025641026,-89.44112820512821,Entergy,2025-07-22,4:57
M,OTHER,1,0,100.0,1753203386847,,,Entergy,2025-07-22,4:57
M,PANOLA,4289,1,100.0,1753203386847,34.32424242424243,-89.96454545454546,Entergy,2025-07-22,4:57
M,PIKE,10803,18,100.0,1753203386847,31.116666666666664,-90.40500000000002,Entergy,2025-07-22,4:57
M,QUITMAN,2954,0,100.0,1753203386847,34.29783783783784,-90.28108108108108,Entergy,2025-07-22,4:57
M,RANKIN,49781,1,100.0,1753203386847,32.346659574468084,-90.07208510638297,Entergy,2025-07-22,4:57
M,SCOTT,1611,0,100.0,1753203386847,32.5324,-89.7066,Entergy,2025-07-22,4:57
M,SHARKEY,1763,0,100.0,1753203386847,32.81936416184971,-90.80913294797688,Entergy,2025-07-22,4:57
M,SIMPSON,5424,7,100.0,1753203386847,31.913489932885902,-90.12765100671142,Entergy,2025-07-22,4:57
M,SMITH,1112,0,100.0,1753203386847,32.02875,-89.65343750000001,Entergy,2025-07-22,4:57
M,SUNFLOWER,8566,0,100.0,1753203386847,33.581538461538464,-90.60884615384614,Entergy,2025-07-22,4:57
M,TALLAHATCHIE,4063,0,100.0,1753203386847,33.83796610169492,-90.19322033898304,Entergy,2025-07-22,4:57
M,TATE,10152,0,100.0,1753203386847,34.709311224489795,-90.09943877551021,Entergy,2025-07-22,4:57
M,TUNICA,3512,0,100.0,1753203386847,34.68043062200957,-90.33411483253589,Entergy,2025-07-22,4:57
M,WALTHALL,1701,0,100.0,1753203386847,31.221379310344826,-90.02379310344828,Entergy,2025-07-22,4:57
M,WARREN,21530,47,100.0,1753203386847,32.284624352331605,-90.8171761658031,Entergy,2025-07-22,4:57
M,WASHINGTON,15234,2,100.0,1753203386847,33.251467889908255,-90.94822629969418,Entergy,2025-07-22,4:57
M,WEBSTER,304,0,100.0,1753203386847,33.50421487603306,-89.3199173553719,Entergy,2025-07-22,4:57
M,WILKINSON,3002,0,100.0,1753203386847,31.307321772639693,-91.33132947976878,Entergy,2025-07-22,4:57
M,YALOBUSHA,464,0,100.0,1753203386847,34.057,-89.79650000000001,Entergy,2025-07-22,4:57
M,YAZOO,1289,0,100.0,1753203386847,32.68277777777778,-90.35387387387388,Entergy,2025-07-22,4:57
M,ADAMS,11394,0,100.0,1753203627020,31.435434782608695,-91.37077445652174,Entergy,2025-07-22,5:02
M,AMITE,3376,1,100.0,1753203627020,31.304029850746268,-91.02970149253731,Entergy,2025-07-22,5:02
M,ATTALA,5348,0,100.0,1753203627020,33.094228329809724,-89.81118393234672,Entergy,2025-07-22,5:02
M,BOLIVAR,12897,0,100.0,1753203627020,33.83043243243243,-91.03837837837837,Entergy,2025-07-22,5:02
M,CALHOUN,15,0,100.0,1753203627020,33.78285714285714,-89.48571428571428,Entergy,2025-07-22,5:02
M,CARROLL,1233,0,100.0,1753203627020,33.42256198347108,-89.8905785123967,Entergy,2025-07-22,5:02
M,CHOCTAW,70,0,100.0,1753203627020,33.45651877133106,-89.3737542662116,Entergy,2025-07-22,5:02
M,CLAIBORNE,1215,0,100.0,1753203627020,32.083086124401916,-90.88294258373206,Entergy,2025-07-22,5:02
M,COAHOMA,2859,0,100.0,1753203627020,34.267008547008544,-90.72811965811967,Entergy,2025-07-22,5:02
M,COPIAH,8431,2,100.0,1753203627020,31.86572864321608,-90.22477386934673,Entergy,2025-07-22,5:02
M,COVINGTON,535,0,100.0,1753203627020,31.72625,-89.67625,Entergy,2025-07-22,5:02
M,DESOTO,60521,11,100.0,1753203627020,34.74759322033898,-90.0693559322034,Entergy,2025-07-22,5:02
M,FRANKLIN,2684,0,100.0,1753203627020,31.344950495049506,-91.09029702970298,Entergy,2025-07-22,5:02
M,GRENADA,10718,1,100.0,1753203627020,33.79,-89.83434782608695,Entergy,2025-07-22,5:02
M,HINDS,108491,48,100.0,1753203627020,32.336241935483876,-90.40479032258065,Entergy,2025-07-22,5:02
M,HOLMES,4781,0,100.0,1753203627020,33.090346153846156,-90.02521153846153,Entergy,2025-07-22,5:02
M,HUMPHREYS,2500,0,100.0,1753203627020,33.16410256410256,-90.51967948717949,Entergy,2025-07-22,5:02
M,ISSAQUENA,1,0,100.0,1753203627020,32.74583850931677,-90.96475155279504,Entergy,2025-07-22,5:02
M,JEFFERSON,1389,0,100.0,1753203627020,31.715472972972975,-91.20979729729729,Entergy,2025-07-22,5:02
M,JEFFERSON DAVIS,635,0,100.0,1753203627020,31.6,-89.887,Entergy,2025-07-22,5:02
M,LAWRENCE,1418,0,100.0,1753203627020,31.626190476190477,-90.13936507936508,Entergy,2025-07-22,5:02
M,LEAKE,2674,0,100.0,1753203627020,32.70421052631579,-89.53578947368422,Entergy,2025-07-22,5:02
M,LEFLORE,1339,0,100.0,1753203627020,33.53149350649351,-90.23808441558442,Entergy,2025-07-22,5:02
M,LINCOLN,8756,0,100.0,1753203627020,31.66181818181818,-90.40227272727272,Entergy,2025-07-22,5:02
M,MADISON,52836,85,100.0,1753203627020,32.63463884430177,-90.09279293739968,Entergy,2025-07-22,5:02
M,MARSHALL,0,0,100.0,1753203627020,34.815,-89.7,Entergy,2025-07-22,5:02
M,MONTGOMERY,3627,0,100.0,1753203627020,33.44441025641026,-89.44112820512821,Entergy,2025-07-22,5:02
M,OTHER,1,0,100.0,1753203627020,,,Entergy,2025-07-22,5:02
M,PANOLA,4289,1,100.0,1753203627020,34.32424242424243,-89.96454545454546,Entergy,2025-07-22,5:02
M,PIKE,10803,18,100.0,1753203627020,31.116666666666664,-90.40500000000002,Entergy,2025-07-22,5:02
M,QUITMAN,2954,0,100.0,1753203627020,34.29783783783784,-90.28108108108108,Entergy,2025-07-22,5:02
M,RANKIN,49781,1,100.0,1753203627020,32.346659574468084,-90.07208510638297,Entergy,2025-07-22,5:02
M,SCOTT,1611,0,100.0,1753203627020,32.5324,-89.7066,Entergy,2025-07-22,5:02
M,SHARKEY,1763,0,100.0,1753203627020,32.81936416184971,-90.80913294797688,Entergy,2025-07-22,5:02
M,SIMPSON,5424,7,100.0,1753203627020,31.913489932885902,-90.12765100671142,Entergy,2025-07-22,5:02
M,SMITH,1112,0,100.0,1753203627020,32.02875,-89.65343750000001,Entergy,2025-07-22,5:02
M,SUNFLOWER,8566,0,100.0,1753203627020,33.581538461538464,-90.60884615384614,Entergy,2025-07-22,5:02
M,TALLAHATCHIE,4063,0,100.0,1753203627020,33.83796610169492,-90.19322033898304,Entergy,2025-07-22,5:02
M,TATE,10152,0,100.0,1753203627020,34.709311224489795,-90.09943877551021,Entergy,2025-07-22,5:02
M,TUNICA,3512,0,100.0,1753203627020,34.68043062200957,-90.33411483253589,Entergy,2025-07-22,5:02
M,WALTHALL,1701,0,100.0,1753203627020,31.221379310344826,-90.02379310344828,Entergy,2025-07-22,5:02
M,WARREN,21530,47,100.0,1753203627020,32.284624352331605,-90.8171761658031,Entergy,2025-07-22,5:02
M,WASHINGTON,15234,2,100.0,1753203627020,33.251467889908255,-90.94822629969418,Entergy,2025-07-22,5:02
M,WEBSTER,304,0,100.0,1753203627020,33.50421487603306,-89.3199173553719,Entergy,2025-07-22,5:02
M,WILKINSON,3002,0,100.0,1753203627020,31.307321772639693,-91.33132947976878,Entergy,2025-07-22,5:02
M,YALOBUSHA,464,0,100.0,1753203627020,34.057,-89.79650000000001,Entergy,2025-07-22,5:02
M,YAZOO,1289,0,100.0,1753203627020,32.68277777777778,-90.35387387387388,Entergy,2025-07-22,5:02
