zip,state,customersServed,customersAffected,lastUpdatedTime,latitude,longitude,utility,time pulled
38632,M,13796,6,1753192167455,34.81929,-89.99467,Entergy,2025-07-22 13:50:14.638039
38637,M,10276,10,1753192167455,34.95034,-90.04785,Entergy,2025-07-22 13:50:14.638039
38680,M,3289,1,1753192167455,34.95546,-90.12808,Entergy,2025-07-22 13:50:14.638039
38901,M,9313,5,1753192167455,33.7712,-89.80364,Entergy,2025-07-22 13:50:14.638039
38950,M,195,1,1753192167455,33.75916,-90.20335,Entergy,2025-07-22 13:50:14.638039
39038,M,1669,3,1753192167455,33.18247,-90.48032,Entergy,2025-07-22 13:50:14.638039
39046,M,10261,27,1753192167455,32.61025,-90.01947,Entergy,2025-07-22 13:50:14.638039
39071,M,2917,2,1753192167455,32.54281,-90.31087,Entergy,2025-07-22 13:50:14.638039
39073,M,5360,26,1753192167455,32.12856,-90.11806,Entergy,2025-07-22 13:50:14.638039
39110,M,23157,31,1753192167455,32.48981,-90.12691,Entergy,2025-07-22 13:50:14.638039
39145,M,1647,2,1753192167455,32.32186,-89.79919,Entergy,2025-07-22 13:50:14.638039
39180,M,15650,2,1753192167455,32.29153,-90.85439,Entergy,2025-07-22 13:50:14.638039
39203,M,2146,1,1753192167455,32.30929,-90.20299,Entergy,2025-07-22 13:50:14.638039
39209,M,11622,13,1753192167455,32.32817,-90.26082,Entergy,2025-07-22 13:50:14.638039
39212,M,11950,3,1753192167455,32.24771,-90.25779,Entergy,2025-07-22 13:50:14.638039
39213,M,9024,2,1753192167455,32.36139,-90.22258,Entergy,2025-07-22 13:50:14.638039
39272,M,6124,2,1753192167455,32.19375,-90.26983,Entergy,2025-07-22 13:50:14.638039
39601,M,8045,1,1753192167455,31.57434,-90.46337,Entergy,2025-07-22 13:50:14.638039
39645,M,1169,1,1753192167455,31.16462,-90.80817,Entergy,2025-07-22 13:50:14.638039
39648,M,7557,18,1753192167455,31.23154,-90.44124,Entergy,2025-07-22 13:50:14.638039
38632,M,13796,6,1753192647535,34.81929,-89.99467,Entergy,2025-07-22 13:58:28.335473
38637,M,10276,10,1753192647535,34.95034,-90.04785,Entergy,2025-07-22 13:58:28.335473
38680,M,3289,1,1753192647535,34.95546,-90.12808,Entergy,2025-07-22 13:58:28.335473
38901,M,9313,5,1753192647535,33.7712,-89.80364,Entergy,2025-07-22 13:58:28.335473
38950,M,195,1,1753192647535,33.75916,-90.20335,Entergy,2025-07-22 13:58:28.335473
39038,M,1669,3,1753192647535,33.18247,-90.48032,Entergy,2025-07-22 13:58:28.335473
39042,M,11636,1,1753192647535,32.25413,-89.96423,Entergy,2025-07-22 13:58:28.335473
39046,M,10261,27,1753192647535,32.61025,-90.01947,Entergy,2025-07-22 13:58:28.335473
39066,M,2226,1,1753192647535,32.31083,-90.6138,Entergy,2025-07-22 13:58:28.335473
39071,M,2917,2,1753192647535,32.54281,-90.31087,Entergy,2025-07-22 13:58:28.335473
39073,M,5360,26,1753192647535,32.12856,-90.11806,Entergy,2025-07-22 13:58:28.335473
39110,M,23157,31,1753192647535,32.48981,-90.12691,Entergy,2025-07-22 13:58:28.335473
39145,M,1647,2,1753192647535,32.32186,-89.79919,Entergy,2025-07-22 13:58:28.335473
39160,M,1248,1,1753192647535,33.02493,-89.75359,Entergy,2025-07-22 13:58:28.335473
39180,M,15650,2,1753192647535,32.29153,-90.85439,Entergy,2025-07-22 13:58:28.335473
39203,M,2146,92,1753192647535,32.30929,-90.20299,Entergy,2025-07-22 13:58:28.335473
39204,M,7052,1,1753192647535,32.28104,-90.22943,Entergy,2025-07-22 13:58:28.335473
39209,M,11622,14,1753192647535,32.32817,-90.26082,Entergy,2025-07-22 13:58:28.335473
39212,M,11950,3,1753192647535,32.24771,-90.25779,Entergy,2025-07-22 13:58:28.335473
39213,M,9024,2,1753192647535,32.36139,-90.22258,Entergy,2025-07-22 13:58:28.335473
39272,M,6124,2,1753192647535,32.19375,-90.26983,Entergy,2025-07-22 13:58:28.335473
39601,M,8045,1,1753192647535,31.57434,-90.46337,Entergy,2025-07-22 13:58:28.335473
39645,M,1169,1,1753192647535,31.16462,-90.80817,Entergy,2025-07-22 13:58:28.335473
39648,M,7557,18,1753192647535,31.23154,-90.44124,Entergy,2025-07-22 13:58:28.335473
38632,M,13796,8,1753197747434,34.81929,-89.99467,Entergy,2025-07-22 15:23:22.491922
38637,M,10276,16,1753197747434,34.95034,-90.04785,Entergy,2025-07-22 15:23:22.491922
38671,M,21271,12,1753197747434,34.96785,-89.99781,Entergy,2025-07-22 15:23:22.491922
38680,M,3289,1,1753197747434,34.95546,-90.12808,Entergy,2025-07-22 15:23:22.491922
38730,M,567,1,1753197747434,33.70393,-90.74318,Entergy,2025-07-22 15:23:22.491922
38732,M,6072,43,1753197747434,33.74259,-90.7197,Entergy,2025-07-22 15:23:22.491922
38950,M,195,1,1753197747434,33.75916,-90.20335,Entergy,2025-07-22 15:23:22.491922
39046,M,10261,27,1753197747434,32.61025,-90.01947,Entergy,2025-07-22 15:23:22.491922
39071,M,2917,2,1753197747434,32.54281,-90.31087,Entergy,2025-07-22 15:23:22.491922
39110,M,23157,31,1753197747434,32.48981,-90.12691,Entergy,2025-07-22 15:23:22.491922
39111,M,2204,1,1753197747434,31.87483,-89.72898,Entergy,2025-07-22 15:23:22.491922
39114,M,1933,6,1753197747434,31.96276,-89.82873,Entergy,2025-07-22 15:23:22.491922
39120,M,11347,38,1753197747434,31.55832,-91.35712,Entergy,2025-07-22 15:23:22.491922
39157,M,14900,13,1753197747434,32.41771,-90.13496,Entergy,2025-07-22 15:23:22.491922
39180,M,15650,2,1753197747434,32.29153,-90.85439,Entergy,2025-07-22 15:23:22.491922
39190,M,36,3,1753197747434,31.56281,-91.40419,Entergy,2025-07-22 15:23:22.491922
39204,M,7052,4,1753197747434,32.28104,-90.22943,Entergy,2025-07-22 15:23:22.491922
39209,M,11622,9,1753197747434,32.32817,-90.26082,Entergy,2025-07-22 15:23:22.491922
39212,M,11950,3,1753197747434,32.24771,-90.25779,Entergy,2025-07-22 15:23:22.491922
39213,M,9024,2,1753197747434,32.36139,-90.22258,Entergy,2025-07-22 15:23:22.491922
39272,M,6124,2,1753197747434,32.19375,-90.26983,Entergy,2025-07-22 15:23:22.491922
39645,M,1169,1,1753197747434,31.16462,-90.80817,Entergy,2025-07-22 15:23:22.491922
39648,M,7557,18,1753197747434,31.23154,-90.44124,Entergy,2025-07-22 15:23:22.491922
38632,M,13796,6,1753198587230,34.81929,-89.99467,Entergy,2025-07-22,3:37
38671,M,21271,12,1753198587230,34.96785,-89.99781,Entergy,2025-07-22,3:37
38680,M,3289,1,1753198587230,34.95546,-90.12808,Entergy,2025-07-22,3:37
38782,M,40,2,1753198587230,33.49921,-91.05856,Entergy,2025-07-22,3:37
38950,M,195,1,1753198587230,33.75916,-90.20335,Entergy,2025-07-22,3:37
39046,M,10261,27,1753198587230,32.61025,-90.01947,Entergy,2025-07-22,3:37
39071,M,2917,2,1753198587230,32.54281,-90.31087,Entergy,2025-07-22,3:37
39110,M,23157,31,1753198587230,32.48981,-90.12691,Entergy,2025-07-22,3:37
39111,M,2204,1,1753198587230,31.87483,-89.72898,Entergy,2025-07-22,3:37
39114,M,1933,6,1753198587230,31.96276,-89.82873,Entergy,2025-07-22,3:37
39120,M,11347,1,1753198587230,31.55832,-91.35712,Entergy,2025-07-22,3:37
39157,M,14900,9,1753198587230,32.41771,-90.13496,Entergy,2025-07-22,3:37
39180,M,15650,3,1753198587230,32.29153,-90.85439,Entergy,2025-07-22,3:37
39203,M,2146,92,1753198587230,32.30929,-90.20299,Entergy,2025-07-22,3:37
39204,M,7052,4,1753198587230,32.28104,-90.22943,Entergy,2025-07-22,3:37
39209,M,11622,9,1753198587230,32.32817,-90.26082,Entergy,2025-07-22,3:37
39212,M,11950,3,1753198587230,32.24771,-90.25779,Entergy,2025-07-22,3:37
39213,M,9024,2,1753198587230,32.36139,-90.22258,Entergy,2025-07-22,3:37
39272,M,6124,2,1753198587230,32.19375,-90.26983,Entergy,2025-07-22,3:37
39645,M,1169,1,1753198587230,31.16462,-90.80817,Entergy,2025-07-22,3:37
39648,M,7557,18,1753198587230,31.23154,-90.44124,Entergy,2025-07-22,3:37
38632,M,13796,7,1753203027573,34.81929,-89.99467,,Entergy,2025-07-22,4:51
38637,M,10276,1,1753203027573,34.95034,-90.04785,,Entergy,2025-07-22,4:51
38658,M,756,1,1753203027573,34.19966,-89.92168,,Entergy,2025-07-22,4:51
38671,M,21271,1,1753203027573,34.96785,-89.99781,,Entergy,2025-07-22,4:51
38680,M,3289,1,1753203027573,34.95546,-90.12808,,Entergy,2025-07-22,4:51
38782,M,40,2,1753203027573,33.49921,-91.05856,,Entergy,2025-07-22,4:51
38901,M,9313,1,1753203027573,33.7712,-89.80364,,Entergy,2025-07-22,4:51
39046,M,10261,27,1753203027573,32.61025,-90.01947,,Entergy,2025-07-22,4:51
39047,M,10054,1,1753203027573,32.37836,-89.99873,,Entergy,2025-07-22,4:51
39056,M,13112,1,1753203027573,32.34746,-90.32415,,Entergy,2025-07-22,4:51
39071,M,2917,2,1753203027573,32.54281,-90.31087,,Entergy,2025-07-22,4:51
39110,M,23157,54,1753203027573,32.48981,-90.12691,,Entergy,2025-07-22,4:51
39111,M,2204,1,1753203027573,31.87483,-89.72898,,Entergy,2025-07-22,4:51
39114,M,1933,6,1753203027573,31.96276,-89.82873,,Entergy,2025-07-22,4:51
39175,M,1917,2,1753203027573,32.11252,-90.61849,,Entergy,2025-07-22,4:51
39180,M,15650,20,1753203027573,32.29153,-90.85439,,Entergy,2025-07-22,4:51
39183,M,5881,27,1753203027573,32.3882,-90.81591,,Entergy,2025-07-22,4:51
39204,M,7052,4,1753203027573,32.28104,-90.22943,,Entergy,2025-07-22,4:51
39208,M,10914,1,1753203027573,32.27003,-90.11125,,Entergy,2025-07-22,4:51
39209,M,11622,1,1753203027573,32.32817,-90.26082,,Entergy,2025-07-22,4:51
39212,M,11950,3,1753203027573,32.24771,-90.25779,,Entergy,2025-07-22,4:51
39213,M,9024,2,1753203027573,32.36139,-90.22258,,Entergy,2025-07-22,4:51
39272,M,6124,2,1753203027573,32.19375,-90.26983,,Entergy,2025-07-22,4:51
39645,M,1169,1,1753203027573,31.16462,-90.80817,,Entergy,2025-07-22,4:51
39648,M,7557,18,1753203027573,31.23154,-90.44124,,Entergy,2025-07-22,4:51
38632,M,13796,7,1753203147260,34.81929,-89.99467,,Entergy,2025-07-22,4:53
38637,M,10276,1,1753203147260,34.95034,-90.04785,,Entergy,2025-07-22,4:53
38658,M,756,1,1753203147260,34.19966,-89.92168,,Entergy,2025-07-22,4:53
38671,M,21271,1,1753203147260,34.96785,-89.99781,,Entergy,2025-07-22,4:53
38680,M,3289,2,1753203147260,34.95546,-90.12808,,Entergy,2025-07-22,4:53
38782,M,40,2,1753203147260,33.49921,-91.05856,,Entergy,2025-07-22,4:53
38901,M,9313,1,1753203147260,33.7712,-89.80364,,Entergy,2025-07-22,4:53
39046,M,10261,27,1753203147260,32.61025,-90.01947,,Entergy,2025-07-22,4:53
39047,M,10054,1,1753203147260,32.37836,-89.99873,,Entergy,2025-07-22,4:53
39056,M,13112,36,1753203147260,32.34746,-90.32415,,Entergy,2025-07-22,4:53
39071,M,2917,2,1753203147260,32.54281,-90.31087,,Entergy,2025-07-22,4:53
39110,M,23157,54,1753203147260,32.48981,-90.12691,,Entergy,2025-07-22,4:53
39111,M,2204,1,1753203147260,31.87483,-89.72898,,Entergy,2025-07-22,4:53
39114,M,1933,6,1753203147260,31.96276,-89.82873,,Entergy,2025-07-22,4:53
39175,M,1917,2,1753203147260,32.11252,-90.61849,,Entergy,2025-07-22,4:53
39180,M,15650,20,1753203147260,32.29153,-90.85439,,Entergy,2025-07-22,4:53
39183,M,5881,27,1753203147260,32.3882,-90.81591,,Entergy,2025-07-22,4:53
39204,M,7052,4,1753203147260,32.28104,-90.22943,,Entergy,2025-07-22,4:53
39208,M,10914,1,1753203147260,32.27003,-90.11125,,Entergy,2025-07-22,4:53
39209,M,11622,1,1753203147260,32.32817,-90.26082,,Entergy,2025-07-22,4:53
39212,M,11950,3,1753203147260,32.24771,-90.25779,,Entergy,2025-07-22,4:53
39213,M,9024,2,1753203147260,32.36139,-90.22258,,Entergy,2025-07-22,4:53
39272,M,6124,2,1753203147260,32.19375,-90.26983,,Entergy,2025-07-22,4:53
39645,M,1169,1,1753203147260,31.16462,-90.80817,,Entergy,2025-07-22,4:53
39648,M,7557,18,1753203147260,31.23154,-90.44124,,Entergy,2025-07-22,4:53
38632,M,13796,7,1753203387067,34.81929,-89.99467,,Entergy,2025-07-22,4:57
38637,M,10276,1,1753203387067,34.95034,-90.04785,,Entergy,2025-07-22,4:57
38658,M,756,1,1753203387067,34.19966,-89.92168,,Entergy,2025-07-22,4:57
38671,M,21271,1,1753203387067,34.96785,-89.99781,,Entergy,2025-07-22,4:57
38680,M,3289,2,1753203387067,34.95546,-90.12808,,Entergy,2025-07-22,4:57
38782,M,40,2,1753203387067,33.49921,-91.05856,,Entergy,2025-07-22,4:57
38901,M,9313,1,1753203387067,33.7712,-89.80364,,Entergy,2025-07-22,4:57
39046,M,10261,27,1753203387067,32.61025,-90.01947,,Entergy,2025-07-22,4:57
39047,M,10054,1,1753203387067,32.37836,-89.99873,,Entergy,2025-07-22,4:57
39056,M,13112,36,1753203387067,32.34746,-90.32415,,Entergy,2025-07-22,4:57
39071,M,2917,2,1753203387067,32.54281,-90.31087,,Entergy,2025-07-22,4:57
39110,M,23157,54,1753203387067,32.48981,-90.12691,,Entergy,2025-07-22,4:57
39111,M,2204,1,1753203387067,31.87483,-89.72898,,Entergy,2025-07-22,4:57
39114,M,1933,6,1753203387067,31.96276,-89.82873,,Entergy,2025-07-22,4:57
39175,M,1917,2,1753203387067,32.11252,-90.61849,,Entergy,2025-07-22,4:57
39180,M,15650,20,1753203387067,32.29153,-90.85439,,Entergy,2025-07-22,4:57
39183,M,5881,27,1753203387067,32.3882,-90.81591,,Entergy,2025-07-22,4:57
39204,M,7052,4,1753203387067,32.28104,-90.22943,,Entergy,2025-07-22,4:57
39209,M,11622,1,1753203387067,32.32817,-90.26082,,Entergy,2025-07-22,4:57
39212,M,11950,3,1753203387067,32.24771,-90.25779,,Entergy,2025-07-22,4:57
39213,M,9024,2,1753203387067,32.36139,-90.22258,,Entergy,2025-07-22,4:57
39272,M,6124,2,1753203387067,32.19375,-90.26983,,Entergy,2025-07-22,4:57
39645,M,1169,1,1753203387067,31.16462,-90.80817,,Entergy,2025-07-22,4:57
39648,M,7557,18,1753203387067,31.23154,-90.44124,,Entergy,2025-07-22,4:57
38632,M,13796,7,1753203627300,34.81929,-89.99467,,Entergy,2025-07-22,5:02
38637,M,10276,1,1753203627300,34.95034,-90.04785,,Entergy,2025-07-22,5:02
38658,M,756,1,1753203627300,34.19966,-89.92168,,Entergy,2025-07-22,5:02
38671,M,21271,1,1753203627300,34.96785,-89.99781,,Entergy,2025-07-22,5:02
38680,M,3289,2,1753203627300,34.95546,-90.12808,,Entergy,2025-07-22,5:02
38782,M,40,2,1753203627300,33.49921,-91.05856,,Entergy,2025-07-22,5:02
38901,M,9313,1,1753203627300,33.7712,-89.80364,,Entergy,2025-07-22,5:02
39046,M,10261,27,1753203627300,32.61025,-90.01947,,Entergy,2025-07-22,5:02
39047,M,10054,1,1753203627300,32.37836,-89.99873,,Entergy,2025-07-22,5:02
39056,M,13112,36,1753203627300,32.34746,-90.32415,,Entergy,2025-07-22,5:02
39071,M,2917,2,1753203627300,32.54281,-90.31087,,Entergy,2025-07-22,5:02
39083,M,2731,2,1753203627300,31.8648,-90.41504,,Entergy,2025-07-22,5:02
39110,M,23157,54,1753203627300,32.48981,-90.12691,,Entergy,2025-07-22,5:02
39111,M,2204,1,1753203627300,31.87483,-89.72898,,Entergy,2025-07-22,5:02
39114,M,1933,6,1753203627300,31.96276,-89.82873,,Entergy,2025-07-22,5:02
39175,M,1917,2,1753203627300,32.11252,-90.61849,,Entergy,2025-07-22,5:02
39180,M,15650,20,1753203627300,32.29153,-90.85439,,Entergy,2025-07-22,5:02
39183,M,5881,27,1753203627300,32.3882,-90.81591,,Entergy,2025-07-22,5:02
39204,M,7052,4,1753203627300,32.28104,-90.22943,,Entergy,2025-07-22,5:02
39209,M,11622,1,1753203627300,32.32817,-90.26082,,Entergy,2025-07-22,5:02
39212,M,11950,3,1753203627300,32.24771,-90.25779,,Entergy,2025-07-22,5:02
39213,M,9024,2,1753203627300,32.36139,-90.22258,,Entergy,2025-07-22,5:02
39272,M,6124,2,1753203627300,32.19375,-90.26983,,Entergy,2025-07-22,5:02
39645,M,1169,1,1753203627300,31.16462,-90.80817,,Entergy,2025-07-22,5:02
39648,M,7557,18,1753203627300,31.23154,-90.44124,,Entergy,2025-07-22,5:02
38632,M,13796,6,1753204947638,34.81929,-89.99467,,Entergy,2025-07-22,5:23
38637,M,10276,1,1753204947638,34.95034,-90.04785,,Entergy,2025-07-22,5:23
38651,M,4621,1,1753204947638,34.88966,-89.97803,,Entergy,2025-07-22,5:23
38658,M,756,1,1753204947638,34.19966,-89.92168,,Entergy,2025-07-22,5:23
38671,M,21271,1,1753204947638,34.96785,-89.99781,,Entergy,2025-07-22,5:23
38680,M,3289,1,1753204947638,34.95546,-90.12808,,Entergy,2025-07-22,5:23
38782,M,40,2,1753204947638,33.49921,-91.05856,,Entergy,2025-07-22,5:23
38901,M,9313,2,1753204947638,33.7712,-89.80364,,Entergy,2025-07-22,5:23
39046,M,10261,27,1753204947638,32.61025,-90.01947,,Entergy,2025-07-22,5:23
39047,M,10054,1,1753204947638,32.37836,-89.99873,,Entergy,2025-07-22,5:23
39056,M,13112,36,1753204947638,32.34746,-90.32415,,Entergy,2025-07-22,5:23
39071,M,2917,2,1753204947638,32.54281,-90.31087,,Entergy,2025-07-22,5:23
39110,M,23157,54,1753204947638,32.48981,-90.12691,,Entergy,2025-07-22,5:23
39111,M,2204,1,1753204947638,31.87483,-89.72898,,Entergy,2025-07-22,5:23
39114,M,1933,6,1753204947638,31.96276,-89.82873,,Entergy,2025-07-22,5:23
39175,M,1917,2,1753204947638,32.11252,-90.61849,,Entergy,2025-07-22,5:23
39180,M,15650,20,1753204947638,32.29153,-90.85439,,Entergy,2025-07-22,5:23
39183,M,5881,30,1753204947638,32.3882,-90.81591,,Entergy,2025-07-22,5:23
39204,M,7052,4,1753204947638,32.28104,-90.22943,,Entergy,2025-07-22,5:23
39209,M,11622,1,1753204947638,32.32817,-90.26082,,Entergy,2025-07-22,5:23
39212,M,11950,3,1753204947638,32.24771,-90.25779,,Entergy,2025-07-22,5:23
39213,M,9024,2,1753204947638,32.36139,-90.22258,,Entergy,2025-07-22,5:23
39272,M,6124,2,1753204947638,32.19375,-90.26983,,Entergy,2025-07-22,5:23
39645,M,1169,1,1753204947638,31.16462,-90.80817,,Entergy,2025-07-22,5:23
39648,M,7557,18,1753204947638,31.23154,-90.44124,,Entergy,2025-07-22,5:23
39653,M,1075,1,1753204947638,31.4675,-90.88453,,Entergy,2025-07-22,5:23
38632,M,13796,6,1753205187556,34.81929,-89.99467,,Entergy,2025-07-22,5:27,0.0004349086691794723
38637,M,10276,1,1753205187556,34.95034,-90.04785,,Entergy,2025-07-22,5:27,9.731413001167769e-05
38658,M,756,1,1753205187556,34.19966,-89.92168,,Entergy,2025-07-22,5:27,0.0013227513227513227
38671,M,21271,1,1753205187556,34.96785,-89.99781,,Entergy,2025-07-22,5:27,4.701236425179822e-05
38680,M,3289,1,1753205187556,34.95546,-90.12808,,Entergy,2025-07-22,5:27,0.0003040437823046519
38782,M,40,2,1753205187556,33.49921,-91.05856,,Entergy,2025-07-22,5:27,0.05
38901,M,9313,2,1753205187556,33.7712,-89.80364,,Entergy,2025-07-22,5:27,0.00021475357027810586
39046,M,10261,27,1753205187556,32.61025,-90.01947,,Entergy,2025-07-22,5:27,0.002631322483188773
39047,M,10054,1,1753205187556,32.37836,-89.99873,,Entergy,2025-07-22,5:27,9.946290033817386e-05
39056,M,13112,36,1753205187556,32.34746,-90.32415,,Entergy,2025-07-22,5:27,0.002745576571079927
39071,M,2917,2,1753205187556,32.54281,-90.31087,,Entergy,2025-07-22,5:27,0.0006856359273225917
39110,M,23157,33,1753205187556,32.48981,-90.12691,,Entergy,2025-07-22,5:27,0.0014250550589454593
39111,M,2204,1,1753205187556,31.87483,-89.72898,,Entergy,2025-07-22,5:27,0.00045372050816696913
39114,M,1933,6,1753205187556,31.96276,-89.82873,,Entergy,2025-07-22,5:27,0.0031039834454216243
39175,M,1917,2,1753205187556,32.11252,-90.61849,,Entergy,2025-07-22,5:27,0.0010432968179447052
39180,M,15650,20,1753205187556,32.29153,-90.85439,,Entergy,2025-07-22,5:27,0.0012779552715654952
39183,M,5881,30,1753205187556,32.3882,-90.81591,,Entergy,2025-07-22,5:27,0.005101173269852066
39204,M,7052,4,1753205187556,32.28104,-90.22943,,Entergy,2025-07-22,5:27,0.0005672149744753262
39209,M,11622,1,1753205187556,32.32817,-90.26082,,Entergy,2025-07-22,5:27,8.604371020478404e-05
39212,M,11950,3,1753205187556,32.24771,-90.25779,,Entergy,2025-07-22,5:27,0.00025104602510460253
39213,M,9024,2,1753205187556,32.36139,-90.22258,,Entergy,2025-07-22,5:27,0.00022163120567375886
39272,M,6124,2,1753205187556,32.19375,-90.26983,,Entergy,2025-07-22,5:27,0.00032658393207054214
39645,M,1169,1,1753205187556,31.16462,-90.80817,,Entergy,2025-07-22,5:27,0.000855431993156544
39648,M,7557,18,1753205187556,31.23154,-90.44124,,Entergy,2025-07-22,5:27,0.0023818975784041284
39653,M,1075,2,1753205187556,31.4675,-90.88453,,Entergy,2025-07-22,5:27,0.0018604651162790699
38632,M,13796,6,1753205427574,34.81929,-89.99467,,Entergy,2025-07-22,5:30,0.0
38637,M,10276,1,1753205427574,34.95034,-90.04785,,Entergy,2025-07-22,5:30,0.0
38658,M,756,1,1753205427574,34.19966,-89.92168,,Entergy,2025-07-22,5:30,0.0
38671,M,21271,1,1753205427574,34.96785,-89.99781,,Entergy,2025-07-22,5:30,0.0
