zip,state,customersServed,customersAffected,lastUpdatedTime,latitude,longitude,utility,time pulled
38680,M,3289,1,1753205427574,34.95546,-90.12808,,Entergy,2025-07-22,5:30,0.0
38782,M,40,2,1753205427574,33.49921,-91.05856,,Entergy,2025-07-22,5:30,0.05
38901,M,9313,1,1753205427574,33.7712,-89.80364,,Entergy,2025-07-22,5:30,0.0
39046,M,10261,27,1753205427574,32.61025,-90.01947,,Entergy,2025-07-22,5:30,0.0
39047,M,10054,1,1753205427574,32.37836,-89.99873,,Entergy,2025-07-22,5:30,0.0
39056,M,13112,36,1753205427574,32.34746,-90.32415,,Entergy,2025-07-22,5:30,0.0
39071,M,2917,2,1753205427574,32.54281,-90.31087,,Entergy,2025-07-22,5:30,0.0
39110,M,23157,33,1753205427574,32.48981,-90.12691,,Entergy,2025-07-22,5:30,0.0
39111,M,2204,1,1753205427574,31.87483,-89.72898,,Entergy,2025-07-22,5:30,0.0
39114,M,1933,6,1753205427574,31.96276,-89.82873,,Entergy,2025-07-22,5:30,0.0
39175,M,1917,2,1753205427574,32.11252,-90.61849,,Entergy,2025-07-22,5:30,0.0
39180,M,15650,20,1753205427574,32.29153,-90.85439,,Entergy,2025-07-22,5:30,0.0
39183,M,5881,30,1753205427574,32.3882,-90.81591,,Entergy,2025-07-22,5:30,0.01
39204,M,7052,4,1753205427574,32.28104,-90.22943,,Entergy,2025-07-22,5:30,0.0
39209,M,11622,1,1753205427574,32.32817,-90.26082,,Entergy,2025-07-22,5:30,0.0
39212,M,11950,3,1753205427574,32.24771,-90.25779,,Entergy,2025-07-22,5:30,0.0
39213,M,9024,2,1753205427574,32.36139,-90.22258,,Entergy,2025-07-22,5:30,0.0
39272,M,6124,2,1753205427574,32.19375,-90.26983,,Entergy,2025-07-22,5:30,0.0
39645,M,1169,1,1753205427574,31.16462,-90.80817,,Entergy,2025-07-22,5:30,0.0
39648,M,7557,18,1753205427574,31.23154,-90.44124,,Entergy,2025-07-22,5:30,0.0
39653,M,1075,2,1753205427574,31.4675,-90.88453,,Entergy,2025-07-22,5:30,0.0
38632,M,13796,6,1753205667772,34.81929,-89.99467,,Entergy,2025-07-22,5:34,0.0
38637,M,10276,1,1753205667772,34.95034,-90.04785,,Entergy,2025-07-22,5:34,0.0
38658,M,756,1,1753205667772,34.19966,-89.92168,,Entergy,2025-07-22,5:34,0.0
38671,M,21271,1,1753205667772,34.96785,-89.99781,,Entergy,2025-07-22,5:34,0.0
38680,M,3289,1,1753205667772,34.95546,-90.12808,,Entergy,2025-07-22,5:34,0.0
38782,M,40,2,1753205667772,33.49921,-91.05856,,Entergy,2025-07-22,5:34,0.05
38901,M,9313,1,1753205667772,33.7712,-89.80364,,Entergy,2025-07-22,5:34,0.0
39046,M,10261,27,1753205667772,32.61025,-90.01947,,Entergy,2025-07-22,5:34,0.0
39047,M,10054,1,1753205667772,32.37836,-89.99873,,Entergy,2025-07-22,5:34,0.0
39056,M,13112,36,1753205667772,32.34746,-90.32415,,Entergy,2025-07-22,5:34,0.0
39071,M,2917,2,1753205667772,32.54281,-90.31087,,Entergy,2025-07-22,5:34,0.0
39110,M,23157,33,1753205667772,32.48981,-90.12691,,Entergy,2025-07-22,5:34,0.0
39111,M,2204,1,1753205667772,31.87483,-89.72898,,Entergy,2025-07-22,5:34,0.0
39114,M,1933,6,1753205667772,31.96276,-89.82873,,Entergy,2025-07-22,5:34,0.0
39175,M,1917,2,1753205667772,32.11252,-90.61849,,Entergy,2025-07-22,5:34,0.0
39180,M,15650,20,1753205667772,32.29153,-90.85439,,Entergy,2025-07-22,5:34,0.0
39183,M,5881,30,1753205667772,32.3882,-90.81591,,Entergy,2025-07-22,5:34,0.01
39209,M,11622,1,1753205667772,32.32817,-90.26082,,Entergy,2025-07-22,5:34,0.0
39212,M,11950,3,1753205667772,32.24771,-90.25779,,Entergy,2025-07-22,5:34,0.0
39213,M,9024,2,1753205667772,32.36139,-90.22258,,Entergy,2025-07-22,5:34,0.0
39272,M,6124,2,1753205667772,32.19375,-90.26983,,Entergy,2025-07-22,5:34,0.0
39645,M,1169,1,1753205667772,31.16462,-90.80817,,Entergy,2025-07-22,5:34,0.0
39648,M,7557,18,1753205667772,31.23154,-90.44124,,Entergy,2025-07-22,5:34,0.0
39653,M,1075,2,1753205667772,31.4675,-90.88453,,Entergy,2025-07-22,5:34,0.0
38637,M,10276,1,1753209507540,34.95034,-90.04785,,Entergy,2025-07-22,6:40,0.0
38651,M,4621,42,1753209507540,34.88966,-89.97803,,Entergy,2025-07-22,6:40,0.01
38671,M,21271,16,1753209507540,34.96785,-89.99781,,Entergy,2025-07-22,6:40,0.0
38680,M,3289,1,1753209507540,34.95546,-90.12808,,Entergy,2025-07-22,6:40,0.0
38782,M,40,2,1753209507540,33.49921,-91.05856,,Entergy,2025-07-22,6:40,0.05
39046,M,10261,10,1753209507540,32.61025,-90.01947,,Entergy,2025-07-22,6:40,0.0
39047,M,10054,1,1753209507540,32.37836,-89.99873,,Entergy,2025-07-22,6:40,0.0
39056,M,13112,36,1753209507540,32.34746,-90.32415,,Entergy,2025-07-22,6:40,0.0
39110,M,23157,2,1753209507540,32.48981,-90.12691,,Entergy,2025-07-22,6:40,0.0
39111,M,2204,1,1753209507540,31.87483,-89.72898,,Entergy,2025-07-22,6:40,0.0
39114,M,1933,6,1753209507540,31.96276,-89.82873,,Entergy,2025-07-22,6:40,0.0
39120,M,11347,23,1753209507540,31.55832,-91.35712,,Entergy,2025-07-22,6:40,0.0
39175,M,1917,2,1753209507540,32.11252,-90.61849,,Entergy,2025-07-22,6:40,0.0
39180,M,15650,18,1753209507540,32.29153,-90.85439,,Entergy,2025-07-22,6:40,0.0
39183,M,5881,30,1753209507540,32.3882,-90.81591,,Entergy,2025-07-22,6:40,0.01
39209,M,11622,1,1753209507540,32.32817,-90.26082,,Entergy,2025-07-22,6:40,0.0
39213,M,9024,2,1753209507540,32.36139,-90.22258,,Entergy,2025-07-22,6:40,0.0
39272,M,6124,2,1753209507540,32.19375,-90.26983,,Entergy,2025-07-22,6:40,0.0
39645,M,1169,1,1753209507540,31.16462,-90.80817,,Entergy,2025-07-22,6:40,0.0
39648,M,7557,2,1753209507540,31.23154,-90.44124,,Entergy,2025-07-22,6:40,0.0
39653,M,1075,2,1753209507540,31.4675,-90.88453,,Entergy,2025-07-22,6:40,0.0
38637,M,10276,1,1753210107208,34.95034,-90.04785,,Entergy,2025-07-22,6:48,0.0
38651,M,4621,42,1753210107208,34.88966,-89.97803,,Entergy,2025-07-22,6:48,0.01
38671,M,21271,16,1753210107208,34.96785,-89.99781,,Entergy,2025-07-22,6:48,0.0
38680,M,3289,1,1753210107208,34.95546,-90.12808,,Entergy,2025-07-22,6:48,0.0
38782,M,40,2,1753210107208,33.49921,-91.05856,,Entergy,2025-07-22,6:48,0.05
39046,M,10261,10,1753210107208,32.61025,-90.01947,,Entergy,2025-07-22,6:48,0.0
39047,M,10054,1,1753210107208,32.37836,-89.99873,,Entergy,2025-07-22,6:48,0.0
39056,M,13112,36,1753210107208,32.34746,-90.32415,,Entergy,2025-07-22,6:48,0.0
39110,M,23157,2,1753210107208,32.48981,-90.12691,,Entergy,2025-07-22,6:48,0.0
39111,M,2204,1,1753210107208,31.87483,-89.72898,,Entergy,2025-07-22,6:48,0.0
39114,M,1933,6,1753210107208,31.96276,-89.82873,,Entergy,2025-07-22,6:48,0.0
39120,M,11347,23,1753210107208,31.55832,-91.35712,,Entergy,2025-07-22,6:48,0.0
39154,M,4349,6,1753210107208,32.23029,-90.41145,,Entergy,2025-07-22,6:48,0.0
39170,M,4837,40,1753210107208,32.12449,-90.32042,,Entergy,2025-07-22,6:48,0.01
39175,M,1917,2,1753210107208,32.11252,-90.61849,,Entergy,2025-07-22,6:48,0.0
39180,M,15650,18,1753210107208,32.29153,-90.85439,,Entergy,2025-07-22,6:48,0.0
39183,M,5881,30,1753210107208,32.3882,-90.81591,,Entergy,2025-07-22,6:48,0.01
39209,M,11622,1,1753210107208,32.32817,-90.26082,,Entergy,2025-07-22,6:48,0.0
39213,M,9024,2,1753210107208,32.36139,-90.22258,,Entergy,2025-07-22,6:48,0.0
39272,M,6124,2,1753210107208,32.19375,-90.26983,,Entergy,2025-07-22,6:48,0.0
39645,M,1169,1,1753210107208,31.16462,-90.80817,,Entergy,2025-07-22,6:48,0.0
39648,M,7557,1,1753210107208,31.23154,-90.44124,,Entergy,2025-07-22,6:48,0.0
39653,M,1075,2,1753210107208,31.4675,-90.88453,,Entergy,2025-07-22,6:48,0.0
38637,M,10276,1,1753210587158,34.95034,-90.04785,,Entergy,2025-07-22,6:58,0.0
38671,M,21271,1,1753210587158,34.96785,-89.99781,,Entergy,2025-07-22,6:58,0.0
38680,M,3289,1,1753210587158,34.95546,-90.12808,,Entergy,2025-07-22,6:58,0.0
38782,M,40,2,1753210587158,33.49921,-91.05856,,Entergy,2025-07-22,6:58,0.05
39046,M,10261,10,1753210587158,32.61025,-90.01947,,Entergy,2025-07-22,6:58,0.0
39047,M,10054,1,1753210587158,32.37836,-89.99873,,Entergy,2025-07-22,6:58,0.0
39056,M,13112,36,1753210587158,32.34746,-90.32415,,Entergy,2025-07-22,6:58,0.0
39110,M,23157,2,1753210587158,32.48981,-90.12691,,Entergy,2025-07-22,6:58,0.0
39111,M,2204,1,1753210587158,31.87483,-89.72898,,Entergy,2025-07-22,6:58,0.0
39114,M,1933,6,1753210587158,31.96276,-89.82873,,Entergy,2025-07-22,6:58,0.0
39120,M,11347,23,1753210587158,31.55832,-91.35712,,Entergy,2025-07-22,6:58,0.0
39154,M,4349,6,1753210587158,32.23029,-90.41145,,Entergy,2025-07-22,6:58,0.0
39170,M,4837,40,1753210587158,32.12449,-90.32042,,Entergy,2025-07-22,6:58,0.01
39175,M,1917,2,1753210587158,32.11252,-90.61849,,Entergy,2025-07-22,6:58,0.0
39180,M,15650,18,1753210587158,32.29153,-90.85439,,Entergy,2025-07-22,6:58,0.0
39183,M,5881,30,1753210587158,32.3882,-90.81591,,Entergy,2025-07-22,6:58,0.01
39206,M,10888,1,1753210587158,32.36569,-90.17494,,Entergy,2025-07-22,6:58,0.0
39209,M,11622,1,1753210587158,32.32817,-90.26082,,Entergy,2025-07-22,6:58,0.0
39213,M,9024,2,1753210587158,32.36139,-90.22258,,Entergy,2025-07-22,6:58,0.0
39272,M,6124,2,1753210587158,32.19375,-90.26983,,Entergy,2025-07-22,6:58,0.0
39645,M,1169,1,1753210587158,31.16462,-90.80817,,Entergy,2025-07-22,6:58,0.0
39648,M,7557,1,1753210587158,31.23154,-90.44124,,Entergy,2025-07-22,6:58,0.0
39653,M,1075,2,1753210587158,31.4675,-90.88453,,Entergy,2025-07-22,6:58,0.0
38632,M,13796,1,1753211307261,34.81929,-89.99467,,Entergy,2025-07-22,7:09,0.0
38637,M,10276,1,1753211307261,34.95034,-90.04785,,Entergy,2025-07-22,7:09,0.0
38651,M,4621,73,1753211307261,34.88966,-89.97803,,Entergy,2025-07-22,7:09,0.02
38671,M,21271,2,1753211307261,34.96785,-89.99781,,Entergy,2025-07-22,7:09,0.0
38680,M,3289,1,1753211307261,34.95546,-90.12808,,Entergy,2025-07-22,7:09,0.0
38703,M,4861,1,1753211307261,33.41501,-91.02296,,Entergy,2025-07-22,7:09,0.0
38732,M,6072,1,1753211307261,33.74259,-90.7197,,Entergy,2025-07-22,7:09,0.0
38782,M,40,2,1753211307261,33.49921,-91.05856,,Entergy,2025-07-22,7:09,0.05
39046,M,10261,10,1753211307261,32.61025,-90.01947,,Entergy,2025-07-22,7:09,0.0
39047,M,10054,1,1753211307261,32.37836,-89.99873,,Entergy,2025-07-22,7:09,0.0
39056,M,13112,36,1753211307261,32.34746,-90.32415,,Entergy,2025-07-22,7:09,0.0
39110,M,23157,2,1753211307261,32.48981,-90.12691,,Entergy,2025-07-22,7:09,0.0
39111,M,2204,1,1753211307261,31.87483,-89.72898,,Entergy,2025-07-22,7:09,0.0
39114,M,1933,6,1753211307261,31.96276,-89.82873,,Entergy,2025-07-22,7:09,0.0
39120,M,11347,23,1753211307261,31.55832,-91.35712,,Entergy,2025-07-22,7:09,0.0
39154,M,4349,6,1753211307261,32.23029,-90.41145,,Entergy,2025-07-22,7:09,0.0
39170,M,4837,40,1753211307261,32.12449,-90.32042,,Entergy,2025-07-22,7:09,0.01
39175,M,1917,2,1753211307261,32.11252,-90.61849,,Entergy,2025-07-22,7:09,0.0
39180,M,15650,18,1753211307261,32.29153,-90.85439,,Entergy,2025-07-22,7:09,0.0
39183,M,5881,30,1753211307261,32.3882,-90.81591,,Entergy,2025-07-22,7:09,0.01
39204,M,7052,1,1753211307261,32.28104,-90.22943,,Entergy,2025-07-22,7:09,0.0
39209,M,11622,1,1753211307261,32.32817,-90.26082,,Entergy,2025-07-22,7:09,0.0
39213,M,9024,2,1753211307261,32.36139,-90.22258,,Entergy,2025-07-22,7:09,0.0
39272,M,6124,2,1753211307261,32.19375,-90.26983,,Entergy,2025-07-22,7:09,0.0
39645,M,1169,1,1753211307261,31.16462,-90.80817,,Entergy,2025-07-22,7:09,0.0
39648,M,7557,1,1753211307261,31.23154,-90.44124,,Entergy,2025-07-22,7:09,0.0
38637,M,10276,1,1753211787206,34.95034,-90.04785,,Entergy,2025-07-22,7:17,0.0
38651,M,4621,73,1753211787206,34.88966,-89.97803,,Entergy,2025-07-22,7:17,0.02
38671,M,21271,2,1753211787206,34.96785,-89.99781,,Entergy,2025-07-22,7:17,0.0
38680,M,3289,1,1753211787206,34.95546,-90.12808,,Entergy,2025-07-22,7:17,0.0
38703,M,4861,1,1753211787206,33.41501,-91.02296,,Entergy,2025-07-22,7:17,0.0
39046,M,10261,10,1753211787206,32.61025,-90.01947,,Entergy,2025-07-22,7:17,0.0
39047,M,10054,1,1753211787206,32.37836,-89.99873,,Entergy,2025-07-22,7:17,0.0
39056,M,13112,36,1753211787206,32.34746,-90.32415,,Entergy,2025-07-22,7:17,0.0
39110,M,23157,2,1753211787206,32.48981,-90.12691,,Entergy,2025-07-22,7:17,0.0
39111,M,2204,1,1753211787206,31.87483,-89.72898,,Entergy,2025-07-22,7:17,0.0
39114,M,1933,6,1753211787206,31.96276,-89.82873,,Entergy,2025-07-22,7:17,0.0
39120,M,11347,23,1753211787206,31.55832,-91.35712,,Entergy,2025-07-22,7:17,0.0
39154,M,4349,6,1753211787206,32.23029,-90.41145,,Entergy,2025-07-22,7:17,0.0
39170,M,4837,40,1753211787206,32.12449,-90.32042,,Entergy,2025-07-22,7:17,0.01
39175,M,1917,2,1753211787206,32.11252,-90.61849,,Entergy,2025-07-22,7:17,0.0
39180,M,15650,2,1753211787206,32.29153,-90.85439,,Entergy,2025-07-22,7:17,0.0
39183,M,5881,3,1753211787206,32.3882,-90.81591,,Entergy,2025-07-22,7:17,0.0
39204,M,7052,1,1753211787206,32.28104,-90.22943,,Entergy,2025-07-22,7:17,0.0
39206,M,10888,1,1753211787206,32.36569,-90.17494,,Entergy,2025-07-22,7:17,0.0
39213,M,9024,2,1753211787206,32.36139,-90.22258,,Entergy,2025-07-22,7:17,0.0
39272,M,6124,2,1753211787206,32.19375,-90.26983,,Entergy,2025-07-22,7:17,0.0
39645,M,1169,1,1753211787206,31.16462,-90.80817,,Entergy,2025-07-22,7:17,0.0
38637,M,10276,1,1753212387140,34.95034,-90.04785,,Entergy,2025-07-22,7:28,0.0
38671,M,21271,1,1753212387140,34.96785,-89.99781,,Entergy,2025-07-22,7:28,0.0
38680,M,3289,1,1753212387140,34.95546,-90.12808,,Entergy,2025-07-22,7:28,0.0
38703,M,4861,1,1753212387140,33.41501,-91.02296,,Entergy,2025-07-22,7:28,0.0
39046,M,10261,10,1753212387140,32.61025,-90.01947,,Entergy,2025-07-22,7:28,0.0
39047,M,10054,1,1753212387140,32.37836,-89.99873,,Entergy,2025-07-22,7:28,0.0
39056,M,13112,36,1753212387140,32.34746,-90.32415,,Entergy,2025-07-22,7:28,0.0
39095,M,1741,14,1753212387140,33.10018,-90.06266,,Entergy,2025-07-22,7:28,0.01
39110,M,23157,2,1753212387140,32.48981,-90.12691,,Entergy,2025-07-22,7:28,0.0
39111,M,2204,1,1753212387140,31.87483,-89.72898,,Entergy,2025-07-22,7:28,0.0
39114,M,1933,6,1753212387140,31.96276,-89.82873,,Entergy,2025-07-22,7:28,0.0
39120,M,11347,23,1753212387140,31.55832,-91.35712,,Entergy,2025-07-22,7:28,0.0
39154,M,4349,6,1753212387140,32.23029,-90.41145,,Entergy,2025-07-22,7:28,0.0
39170,M,4837,40,1753212387140,32.12449,-90.32042,,Entergy,2025-07-22,7:28,0.01
39175,M,1917,2,1753212387140,32.11252,-90.61849,,Entergy,2025-07-22,7:28,0.0
39180,M,15650,2,1753212387140,32.29153,-90.85439,,Entergy,2025-07-22,7:28,0.0
39183,M,5881,3,1753212387140,32.3882,-90.81591,,Entergy,2025-07-22,7:28,0.0
39204,M,7052,1,1753212387140,32.28104,-90.22943,,Entergy,2025-07-22,7:28,0.0
39206,M,10888,6,1753212387140,32.36569,-90.17494,,Entergy,2025-07-22,7:28,0.0
39213,M,9024,2,1753212387140,32.36139,-90.22258,,Entergy,2025-07-22,7:28,0.0
39272,M,6124,2,1753212387140,32.19375,-90.26983,,Entergy,2025-07-22,7:28,0.0
39601,M,8045,1,1753212387140,31.57434,-90.46337,,Entergy,2025-07-22,7:28,0.0
39629,M,440,10,1753212387140,31.43926,-90.45589,,Entergy,2025-07-22,7:28,0.02
39638,M,1631,1,1753212387140,31.19926,-91.0112,,Entergy,2025-07-22,7:28,0.0
39645,M,1169,1,1753212387140,31.16462,-90.80817,,Entergy,2025-07-22,7:28,0.0
39648,M,7557,3,1753212387140,31.23154,-90.44124,,Entergy,2025-07-22,7:28,0.0
39667,M,1712,3,1753212387140,31.12261,-90.13936,,Entergy,2025-07-22,7:28,0.0
38632,M,13796,1,1753213227394,34.81929,-89.99467,,Entergy,2025-07-22,7:41,0.0
38637,M,10276,1,1753213227394,34.95034,-90.04785,,Entergy,2025-07-22,7:41,0.0
38671,M,21271,1,1753213227394,34.96785,-89.99781,,Entergy,2025-07-22,7:41,0.0
38680,M,3289,1,1753213227394,34.95546,-90.12808,,Entergy,2025-07-22,7:41,0.0
38703,M,4861,1,1753213227394,33.41501,-91.02296,,Entergy,2025-07-22,7:41,0.0
39046,M,10261,10,1753213227394,32.61025,-90.01947,,Entergy,2025-07-22,7:41,0.0
39047,M,10054,1,1753213227394,32.37836,-89.99873,,Entergy,2025-07-22,7:41,0.0
39095,M,1741,14,1753213227394,33.10018,-90.06266,,Entergy,2025-07-22,7:41,0.01
39110,M,23157,2,1753213227394,32.48981,-90.12691,,Entergy,2025-07-22,7:41,0.0
39120,M,11347,23,1753213227394,31.55832,-91.35712,,Entergy,2025-07-22,7:41,0.0
39154,M,4349,6,1753213227394,32.23029,-90.41145,,Entergy,2025-07-22,7:41,0.0
39170,M,4837,40,1753213227394,32.12449,-90.32042,,Entergy,2025-07-22,7:41,0.01
39175,M,1917,2,1753213227394,32.11252,-90.61849,,Entergy,2025-07-22,7:41,0.0
39180,M,15650,2,1753213227394,32.29153,-90.85439,,Entergy,2025-07-22,7:41,0.0
39183,M,5881,3,1753213227394,32.3882,-90.81591,,Entergy,2025-07-22,7:41,0.0
39202,M,4693,1,1753213227394,32.31316,-90.17569,,Entergy,2025-07-22,7:41,0.0
39204,M,7052,5,1753213227394,32.28104,-90.22943,,Entergy,2025-07-22,7:41,0.0
39206,M,10888,6,1753213227394,32.36569,-90.17494,,Entergy,2025-07-22,7:41,0.0
39213,M,9024,2,1753213227394,32.36139,-90.22258,,Entergy,2025-07-22,7:41,0.0
39216,M,2862,3,1753213227394,32.33714,-90.16827,,Entergy,2025-07-22,7:41,0.0
39272,M,6124,2,1753213227394,32.19375,-90.26983,,Entergy,2025-07-22,7:41,0.0
39601,M,8045,1,1753213227394,31.57434,-90.46337,,Entergy,2025-07-22,7:41,0.0
39629,M,440,10,1753213227394,31.43926,-90.45589,,Entergy,2025-07-22,7:41,0.02
39645,M,1169,1,1753213227394,31.16462,-90.80817,,Entergy,2025-07-22,7:41,0.0
39648,M,7557,3,1753213227394,31.23154,-90.44124,,Entergy,2025-07-22,7:41,0.0
39667,M,1712,3,1753213227394,31.12261,-90.13936,,Entergy,2025-07-22,7:41,0.0
38637,M,10276,9,1753214187231,34.95034,-90.04785,,Entergy,2025-07-22,7:57,0.0
38671,M,21271,1,1753214187231,34.96785,-89.99781,,Entergy,2025-07-22,7:57,0.0
38680,M,3289,1,1753214187231,34.95546,-90.12808,,Entergy,2025-07-22,7:57,0.0
38703,M,4861,1,1753214187231,33.41501,-91.02296,,Entergy,2025-07-22,7:57,0.0
38963,M,657,1,1753214187231,34.01139,-90.43276,,Entergy,2025-07-22,7:57,0.0
39046,M,10261,10,1753214187231,32.61025,-90.01947,,Entergy,2025-07-22,7:57,0.0
39047,M,10054,1,1753214187231,32.37836,-89.99873,,Entergy,2025-07-22,7:57,0.0
39095,M,1741,14,1753214187231,33.10018,-90.06266,,Entergy,2025-07-22,7:57,0.01
39110,M,23157,2,1753214187231,32.48981,-90.12691,,Entergy,2025-07-22,7:57,0.0
39120,M,11347,23,1753214187231,31.55832,-91.35712,,Entergy,2025-07-22,7:57,0.0
39154,M,4349,6,1753214187231,32.23029,-90.41145,,Entergy,2025-07-22,7:57,0.0
39170,M,4837,40,1753214187231,32.12449,-90.32042,,Entergy,2025-07-22,7:57,0.01
39175,M,1917,2,1753214187231,32.11252,-90.61849,,Entergy,2025-07-22,7:57,0.0
39180,M,15650,2,1753214187231,32.29153,-90.85439,,Entergy,2025-07-22,7:57,0.0
39183,M,5881,3,1753214187231,32.3882,-90.81591,,Entergy,2025-07-22,7:57,0.0
39202,M,4693,1,1753214187231,32.31316,-90.17569,,Entergy,2025-07-22,7:57,0.0
39204,M,7052,5,1753214187231,32.28104,-90.22943,,Entergy,2025-07-22,7:57,0.0
39213,M,9024,2,1753214187231,32.36139,-90.22258,,Entergy,2025-07-22,7:57,0.0
39272,M,6124,2,1753214187231,32.19375,-90.26983,,Entergy,2025-07-22,7:57,0.0
39601,M,8045,1,1753214187231,31.57434,-90.46337,,Entergy,2025-07-22,7:57,0.0
39629,M,440,10,1753214187231,31.43926,-90.45589,,Entergy,2025-07-22,7:57,0.02
39645,M,1169,1,1753214187231,31.16462,-90.80817,,Entergy,2025-07-22,7:57,0.0
39648,M,7557,3,1753214187231,31.23154,-90.44124,,Entergy,2025-07-22,7:57,0.0
39667,M,1712,3,1753214187231,31.12261,-90.13936,,Entergy,2025-07-22,7:57,0.0
38637,M,10276,9,1753216227645,34.95034,-90.04785,,Entergy,2025-07-22,8:32,0.0
38671,M,21271,1,1753216227645,34.96785,-89.99781,,Entergy,2025-07-22,8:32,0.0
38680,M,3289,9,1753216227645,34.95546,-90.12808,,Entergy,2025-07-22,8:32,0.0
38703,M,4861,1,1753216227645,33.41501,-91.02296,,Entergy,2025-07-22,8:32,0.0
38963,M,657,1,1753216227645,34.01139,-90.43276,,Entergy,2025-07-22,8:32,0.0
39046,M,10261,10,1753216227645,32.61025,-90.01947,,Entergy,2025-07-22,8:32,0.0
39073,M,5360,1,1753216227645,32.12856,-90.11806,,Entergy,2025-07-22,8:32,0.0
39095,M,1741,14,1753216227645,33.10018,-90.06266,,Entergy,2025-07-22,8:32,0.01
39110,M,23157,2,1753216227645,32.48981,-90.12691,,Entergy,2025-07-22,8:32,0.0
