zip,state,customersServed,customersAffected,lastUpdatedTime,latitude,longitude,utility,time pulled
39154,M,4349,6,1753216227645,32.23029,-90.41145,,Entergy,2025-07-22,8:32,0.0
39170,M,4837,40,1753216227645,32.12449,-90.32042,,Entergy,2025-07-22,8:32,0.01
39175,M,1917,2,1753216227645,32.11252,-90.61849,,Entergy,2025-07-22,8:32,0.0
39180,M,15650,2,1753216227645,32.29153,-90.85439,,Entergy,2025-07-22,8:32,0.0
39183,M,5881,3,1753216227645,32.3882,-90.81591,,Entergy,2025-07-22,8:32,0.0
39202,M,4693,1,1753216227645,32.31316,-90.17569,,Entergy,2025-07-22,8:32,0.0
39204,M,7052,4,1753216227645,32.28104,-90.22943,,Entergy,2025-07-22,8:32,0.0
39206,M,10888,1,1753216227645,32.36569,-90.17494,,Entergy,2025-07-22,8:32,0.0
39213,M,9024,2,1753216227645,32.36139,-90.22258,,Entergy,2025-07-22,8:32,0.0
39232,M,6117,27,1753216227645,32.3404,-90.06563,,Entergy,2025-07-22,8:32,0.0
39272,M,6124,2,1753216227645,32.19375,-90.26983,,Entergy,2025-07-22,8:32,0.0
39601,M,8045,1,1753216227645,31.57434,-90.46337,,Entergy,2025-07-22,8:32,0.0
39629,M,440,10,1753216227645,31.43926,-90.45589,,Entergy,2025-07-22,8:32,0.02
39645,M,1169,1,1753216227645,31.16462,-90.80817,,Entergy,2025-07-22,8:32,0.0
39667,M,1712,3,1753216227645,31.12261,-90.13936,,Entergy,2025-07-22,8:32,0.0
38637,M,10276,8,1753217547317,34.95034,-90.04785,,Entergy,2025-07-22,8:53,0.0
38671,M,21271,1,1753217547317,34.96785,-89.99781,,Entergy,2025-07-22,8:53,0.0
38680,M,3289,9,1753217547317,34.95546,-90.12808,,Entergy,2025-07-22,8:53,0.0
38771,M,1241,1,1753217547317,33.7307,-90.54226,,Entergy,2025-07-22,8:53,0.0
38963,M,657,1,1753217547317,34.01139,-90.43276,,Entergy,2025-07-22,8:53,0.0
39046,M,10261,10,1753217547317,32.61025,-90.01947,,Entergy,2025-07-22,8:53,0.0
39054,M,323,4,1753217547317,32.7999,-90.9291,,Entergy,2025-07-22,8:53,0.01
39095,M,1741,14,1753217547317,33.10018,-90.06266,,Entergy,2025-07-22,8:53,0.01
39110,M,23157,2,1753217547317,32.48981,-90.12691,,Entergy,2025-07-22,8:53,0.0
39154,M,4349,6,1753217547317,32.23029,-90.41145,,Entergy,2025-07-22,8:53,0.0
39170,M,4837,40,1753217547317,32.12449,-90.32042,,Entergy,2025-07-22,8:53,0.01
39180,M,15650,2,1753217547317,32.29153,-90.85439,,Entergy,2025-07-22,8:53,0.0
39183,M,5881,3,1753217547317,32.3882,-90.81591,,Entergy,2025-07-22,8:53,0.0
39202,M,4693,1,1753217547317,32.31316,-90.17569,,Entergy,2025-07-22,8:53,0.0
39204,M,7052,4,1753217547317,32.28104,-90.22943,,Entergy,2025-07-22,8:53,0.0
39209,M,11622,1,1753217547317,32.32817,-90.26082,,Entergy,2025-07-22,8:53,0.0
39232,M,6117,27,1753217547317,32.3404,-90.06563,,Entergy,2025-07-22,8:53,0.0
39645,M,1169,1,1753217547317,31.16462,-90.80817,,Entergy,2025-07-22,8:53,0.0
39667,M,1712,3,1753217547317,31.12261,-90.13936,,Entergy,2025-07-22,8:53,0.0
38637,M,10276,15,1753218267233,34.95034,-90.04785,,Entergy,2025-07-22,9:05,0.0
38671,M,21271,1,1753218267233,34.96785,-89.99781,,Entergy,2025-07-22,9:05,0.0
38680,M,3289,9,1753218267233,34.95546,-90.12808,,Entergy,2025-07-22,9:05,0.0
38963,M,657,1,1753218267233,34.01139,-90.43276,,Entergy,2025-07-22,9:05,0.0
39046,M,10261,10,1753218267233,32.61025,-90.01947,,Entergy,2025-07-22,9:05,0.0
39054,M,323,4,1753218267233,32.7999,-90.9291,,Entergy,2025-07-22,9:05,0.01
39095,M,1741,14,1753218267233,33.10018,-90.06266,,Entergy,2025-07-22,9:05,0.01
39110,M,23157,2,1753218267233,32.48981,-90.12691,,Entergy,2025-07-22,9:05,0.0
39120,M,11347,1,1753218267233,31.55832,-91.35712,,Entergy,2025-07-22,9:05,0.0
39154,M,4349,6,1753218267233,32.23029,-90.41145,,Entergy,2025-07-22,9:05,0.0
39170,M,4837,40,1753218267233,32.12449,-90.32042,,Entergy,2025-07-22,9:05,0.01
39180,M,15650,2,1753218267233,32.29153,-90.85439,,Entergy,2025-07-22,9:05,0.0
39183,M,5881,3,1753218267233,32.3882,-90.81591,,Entergy,2025-07-22,9:05,0.0
39202,M,4693,1,1753218267233,32.31316,-90.17569,,Entergy,2025-07-22,9:05,0.0
39204,M,7052,5,1753218267233,32.28104,-90.22943,,Entergy,2025-07-22,9:05,0.0
39206,M,10888,1,1753218267233,32.36569,-90.17494,,Entergy,2025-07-22,9:05,0.0
39209,M,11622,1,1753218267233,32.32817,-90.26082,,Entergy,2025-07-22,9:05,0.0
39232,M,6117,27,1753218267233,32.3404,-90.06563,,Entergy,2025-07-22,9:05,0.0
39645,M,1169,1,1753218267233,31.16462,-90.80817,,Entergy,2025-07-22,9:05,0.0
39667,M,1712,3,1753218267233,31.12261,-90.13936,,Entergy,2025-07-22,9:05,0.0
38637,M,10276,15,1753218387764,34.95034,-90.04785,,Entergy,2025-07-22,9:08,0.0
38671,M,21271,1,1753218387764,34.96785,-89.99781,,Entergy,2025-07-22,9:08,0.0
38680,M,3289,9,1753218387764,34.95546,-90.12808,,Entergy,2025-07-22,9:08,0.0
38963,M,657,1,1753218387764,34.01139,-90.43276,,Entergy,2025-07-22,9:08,0.0
39046,M,10261,10,1753218387764,32.61025,-90.01947,,Entergy,2025-07-22,9:08,0.0
39047,M,10054,1,1753218387764,32.37836,-89.99873,,Entergy,2025-07-22,9:08,0.0
39054,M,323,4,1753218387764,32.7999,-90.9291,,Entergy,2025-07-22,9:08,0.01
39095,M,1741,14,1753218387764,33.10018,-90.06266,,Entergy,2025-07-22,9:08,0.01
39110,M,23157,2,1753218387764,32.48981,-90.12691,,Entergy,2025-07-22,9:08,0.0
39120,M,11347,1,1753218387764,31.55832,-91.35712,,Entergy,2025-07-22,9:08,0.0
39154,M,4349,6,1753218387764,32.23029,-90.41145,,Entergy,2025-07-22,9:08,0.0
39170,M,4837,40,1753218387764,32.12449,-90.32042,,Entergy,2025-07-22,9:08,0.01
39180,M,15650,2,1753218387764,32.29153,-90.85439,,Entergy,2025-07-22,9:08,0.0
39183,M,5881,3,1753218387764,32.3882,-90.81591,,Entergy,2025-07-22,9:08,0.0
39202,M,4693,1,1753218387764,32.31316,-90.17569,,Entergy,2025-07-22,9:08,0.0
39204,M,7052,5,1753218387764,32.28104,-90.22943,,Entergy,2025-07-22,9:08,0.0
39206,M,10888,1,1753218387764,32.36569,-90.17494,,Entergy,2025-07-22,9:08,0.0
39209,M,11622,1,1753218387764,32.32817,-90.26082,,Entergy,2025-07-22,9:08,0.0
39232,M,6117,27,1753218387764,32.3404,-90.06563,,Entergy,2025-07-22,9:08,0.0
39645,M,1169,1,1753218387764,31.16462,-90.80817,,Entergy,2025-07-22,9:08,0.0
39667,M,1712,3,1753218387764,31.12261,-90.13936,,Entergy,2025-07-22,9:08,0.0
38637,M,10276,15,1753219467210,34.95034,-90.04785,,Entergy,2025-07-22,9:24,0.0
38671,M,21271,1,1753219467210,34.96785,-89.99781,,Entergy,2025-07-22,9:24,0.0
38680,M,3289,9,1753219467210,34.95546,-90.12808,,Entergy,2025-07-22,9:24,0.0
38963,M,657,1,1753219467210,34.01139,-90.43276,,Entergy,2025-07-22,9:24,0.0
39046,M,10261,10,1753219467210,32.61025,-90.01947,,Entergy,2025-07-22,9:24,0.0
39047,M,10054,1,1753219467210,32.37836,-89.99873,,Entergy,2025-07-22,9:24,0.0
39054,M,323,4,1753219467210,32.7999,-90.9291,,Entergy,2025-07-22,9:24,0.01
39110,M,23157,2,1753219467210,32.48981,-90.12691,,Entergy,2025-07-22,9:24,0.0
39120,M,11347,57,1753219467210,31.55832,-91.35712,,Entergy,2025-07-22,9:24,0.01
39149,M,338,1,1753219467210,31.81517,-89.99999,,Entergy,2025-07-22,9:24,0.0
39154,M,4349,6,1753219467210,32.23029,-90.41145,,Entergy,2025-07-22,9:24,0.0
39170,M,4837,40,1753219467210,32.12449,-90.32042,,Entergy,2025-07-22,9:24,0.01
39180,M,15650,2,1753219467210,32.29153,-90.85439,,Entergy,2025-07-22,9:24,0.0
39183,M,5881,3,1753219467210,32.3882,-90.81591,,Entergy,2025-07-22,9:24,0.0
39202,M,4693,1,1753219467210,32.31316,-90.17569,,Entergy,2025-07-22,9:24,0.0
39204,M,7052,5,1753219467210,32.28104,-90.22943,,Entergy,2025-07-22,9:24,0.0
39206,M,10888,1,1753219467210,32.36569,-90.17494,,Entergy,2025-07-22,9:24,0.0
39232,M,6117,27,1753219467210,32.3404,-90.06563,,Entergy,2025-07-22,9:24,0.0
39645,M,1169,1,1753219467210,31.16462,-90.80817,,Entergy,2025-07-22,9:24,0.0
39667,M,1712,3,1753219467210,31.12261,-90.13936,,Entergy,2025-07-22,9:24,0.0
38637,M,10276,15,1753220547486,34.95034,-90.04785,,Entergy,2025-07-22,9:43,0.0
38671,M,21271,1,1753220547486,34.96785,-89.99781,,Entergy,2025-07-22,9:43,0.0
38680,M,3289,9,1753220547486,34.95546,-90.12808,,Entergy,2025-07-22,9:43,0.0
38963,M,657,1,1753220547486,34.01139,-90.43276,,Entergy,2025-07-22,9:43,0.0
39046,M,10261,10,1753220547486,32.61025,-90.01947,,Entergy,2025-07-22,9:43,0.0
39054,M,323,4,1753220547486,32.7999,-90.9291,,Entergy,2025-07-22,9:43,0.01
39073,M,5360,2,1753220547486,32.12856,-90.11806,,Entergy,2025-07-22,9:43,0.0
39110,M,23157,2,1753220547486,32.48981,-90.12691,,Entergy,2025-07-22,9:43,0.0
39120,M,11347,57,1753220547486,31.55832,-91.35712,,Entergy,2025-07-22,9:43,0.01
39149,M,338,1,1753220547486,31.81517,-89.99999,,Entergy,2025-07-22,9:43,0.0
39154,M,4349,6,1753220547486,32.23029,-90.41145,,Entergy,2025-07-22,9:43,0.0
39170,M,4837,40,1753220547486,32.12449,-90.32042,,Entergy,2025-07-22,9:43,0.01
39180,M,15650,2,1753220547486,32.29153,-90.85439,,Entergy,2025-07-22,9:43,0.0
39183,M,5881,3,1753220547486,32.3882,-90.81591,,Entergy,2025-07-22,9:43,0.0
39202,M,4693,1,1753220547486,32.31316,-90.17569,,Entergy,2025-07-22,9:43,0.0
39204,M,7052,5,1753220547486,32.28104,-90.22943,,Entergy,2025-07-22,9:43,0.0
39206,M,10888,1,1753220547486,32.36569,-90.17494,,Entergy,2025-07-22,9:43,0.0
39208,M,10914,68,1753220547486,32.27003,-90.11125,,Entergy,2025-07-22,9:43,0.01
39232,M,6117,2,1753220547486,32.3404,-90.06563,,Entergy,2025-07-22,9:43,0.0
39601,M,8045,7,1753220547486,31.57434,-90.46337,,Entergy,2025-07-22,9:43,0.0
39645,M,1169,1,1753220547486,31.16462,-90.80817,,Entergy,2025-07-22,9:43,0.0
39667,M,1712,3,1753220547486,31.12261,-90.13936,,Entergy,2025-07-22,9:43,0.0
38637,M,10276,15,1753221387140,34.95034,-90.04785,,Entergy,2025-07-22,9:57,0.0
38671,M,21271,1,1753221387140,34.96785,-89.99781,,Entergy,2025-07-22,9:57,0.0
38680,M,3289,9,1753221387140,34.95546,-90.12808,,Entergy,2025-07-22,9:57,0.0
38963,M,657,2,1753221387140,34.01139,-90.43276,,Entergy,2025-07-22,9:57,0.0
39046,M,10261,10,1753221387140,32.61025,-90.01947,,Entergy,2025-07-22,9:57,0.0
39054,M,323,4,1753221387140,32.7999,-90.9291,,Entergy,2025-07-22,9:57,0.01
39097,M,285,1,1753221387140,32.96229,-90.59478,,Entergy,2025-07-22,9:57,0.0
39110,M,23157,2,1753221387140,32.48981,-90.12691,,Entergy,2025-07-22,9:57,0.0
39149,M,338,1,1753221387140,31.81517,-89.99999,,Entergy,2025-07-22,9:57,0.0
39154,M,4349,6,1753221387140,32.23029,-90.41145,,Entergy,2025-07-22,9:57,0.0
39170,M,4837,40,1753221387140,32.12449,-90.32042,,Entergy,2025-07-22,9:57,0.01
39180,M,15650,2,1753221387140,32.29153,-90.85439,,Entergy,2025-07-22,9:57,0.0
39202,M,4693,1,1753221387140,32.31316,-90.17569,,Entergy,2025-07-22,9:57,0.0
39204,M,7052,5,1753221387140,32.28104,-90.22943,,Entergy,2025-07-22,9:57,0.0
39208,M,10914,68,1753221387140,32.27003,-90.11125,,Entergy,2025-07-22,9:57,0.01
39232,M,6117,27,1753221387140,32.3404,-90.06563,,Entergy,2025-07-22,9:57,0.0
39645,M,1169,1,1753221387140,31.16462,-90.80817,,Entergy,2025-07-22,9:57,0.0
39667,M,1712,3,1753221387140,31.12261,-90.13936,,Entergy,2025-07-22,9:57,0.0
38637,M,10276,15,1753223307191,34.95034,-90.04785,,Entergy,2025-07-22,10:28,0.0
38671,M,21271,1,1753223307191,34.96785,-89.99781,,Entergy,2025-07-22,10:28,0.0
38672,M,4587,1,1753223307191,34.94227,-89.95324,,Entergy,2025-07-22,10:28,0.0
38680,M,3289,9,1753223307191,34.95546,-90.12808,,Entergy,2025-07-22,10:28,0.0
38963,M,657,2,1753223307191,34.01139,-90.43276,,Entergy,2025-07-22,10:28,0.0
39054,M,323,4,1753223307191,32.7999,-90.9291,,Entergy,2025-07-22,10:28,0.01
39063,M,563,1,1753223307191,33.09069,-89.87462,,Entergy,2025-07-22,10:28,0.0
39097,M,285,1,1753223307191,32.96229,-90.59478,,Entergy,2025-07-22,10:28,0.0
39149,M,338,1,1753223307191,31.81517,-89.99999,,Entergy,2025-07-22,10:28,0.0
39154,M,4349,18,1753223307191,32.23029,-90.41145,,Entergy,2025-07-22,10:28,0.0
39180,M,15650,2,1753223307191,32.29153,-90.85439,,Entergy,2025-07-22,10:28,0.0
39204,M,7052,5,1753223307191,32.28104,-90.22943,,Entergy,2025-07-22,10:28,0.0
39206,M,10888,61,1753223307191,32.36569,-90.17494,,Entergy,2025-07-22,10:28,0.01
39208,M,10914,68,1753223307191,32.27003,-90.11125,,Entergy,2025-07-22,10:28,0.01
39211,M,13290,3,1753223307191,32.378,-90.13089,,Entergy,2025-07-22,10:28,0.0
39212,M,11950,181,1753223307191,32.24771,-90.25779,,Entergy,2025-07-22,10:28,0.02
39216,M,2862,30,1753223307191,32.33714,-90.16827,,Entergy,2025-07-22,10:28,0.01
39645,M,1169,1,1753223307191,31.16462,-90.80817,,Entergy,2025-07-22,10:28,0.0
39667,M,1712,3,1753223307191,31.12261,-90.13936,,Entergy,2025-07-22,10:28,0.0
OTHER,M,1,1,1753223307191,,,,Entergy,2025-07-22,10:28,1.0
38637,M,10276,15,1753224507133,34.95034,-90.04785,,Entergy,2025-07-22,10:49,0.0
38671,M,21271,1,1753224507133,34.96785,-89.99781,,Entergy,2025-07-22,10:49,0.0
38680,M,3289,9,1753224507133,34.95546,-90.12808,,Entergy,2025-07-22,10:49,0.0
38963,M,657,1,1753224507133,34.01139,-90.43276,,Entergy,2025-07-22,10:49,0.0
39054,M,323,4,1753224507133,32.7999,-90.9291,,Entergy,2025-07-22,10:49,0.01
39097,M,285,1,1753224507133,32.96229,-90.59478,,Entergy,2025-07-22,10:49,0.0
39149,M,338,1,1753224507133,31.81517,-89.99999,,Entergy,2025-07-22,10:49,0.0
39154,M,4349,18,1753224507133,32.23029,-90.41145,,Entergy,2025-07-22,10:49,0.0
39180,M,15650,2,1753224507133,32.29153,-90.85439,,Entergy,2025-07-22,10:49,0.0
39204,M,7052,4,1753224507133,32.28104,-90.22943,,Entergy,2025-07-22,10:49,0.0
39206,M,10888,61,1753224507133,32.36569,-90.17494,,Entergy,2025-07-22,10:49,0.01
39208,M,10914,68,1753224507133,32.27003,-90.11125,,Entergy,2025-07-22,10:49,0.01
39211,M,13290,3,1753224507133,32.378,-90.13089,,Entergy,2025-07-22,10:49,0.0
39212,M,11950,181,1753224507133,32.24771,-90.25779,,Entergy,2025-07-22,10:49,0.02
39216,M,2862,30,1753224507133,32.33714,-90.16827,,Entergy,2025-07-22,10:49,0.01
39645,M,1169,1,1753224507133,31.16462,-90.80817,,Entergy,2025-07-22,10:49,0.0
OTHER,M,1,1,1753224507133,,,,Entergy,2025-07-22,10:49,1.0
38637,M,10276,15,1753225707114,34.95034,-90.04785,,Entergy,2025-07-22,11:09,0.0
38671,M,21271,1,1753225707114,34.96785,-89.99781,,Entergy,2025-07-22,11:09,0.0
38680,M,3289,9,1753225707114,34.95546,-90.12808,,Entergy,2025-07-22,11:09,0.0
38963,M,657,1,1753225707114,34.01139,-90.43276,,Entergy,2025-07-22,11:09,0.0
39054,M,323,4,1753225707114,32.7999,-90.9291,,Entergy,2025-07-22,11:09,0.01
39097,M,285,1,1753225707114,32.96229,-90.59478,,Entergy,2025-07-22,11:09,0.0
39180,M,15650,2,1753225707114,32.29153,-90.85439,,Entergy,2025-07-22,11:09,0.0
39206,M,10888,10,1753225707114,32.36569,-90.17494,,Entergy,2025-07-22,11:09,0.0
39208,M,10914,68,1753225707114,32.27003,-90.11125,,Entergy,2025-07-22,11:09,0.01
39211,M,13290,59,1753225707114,32.378,-90.13089,,Entergy,2025-07-22,11:09,0.0
39212,M,11950,181,1753225707114,32.24771,-90.25779,,Entergy,2025-07-22,11:09,0.02
39216,M,2862,30,1753225707114,32.33714,-90.16827,,Entergy,2025-07-22,11:09,0.01
39645,M,1169,1,1753225707114,31.16462,-90.80817,,Entergy,2025-07-22,11:09,0.0
OTHER,M,1,1,1753225707114,,,,Entergy,2025-07-22,11:09,1.0
38614,M,1024,1,1753227147307,34.19284,-90.57933,,Entergy,2025-07-22,11:32,0.0
38637,M,10276,15,1753227147307,34.95034,-90.04785,,Entergy,2025-07-22,11:32,0.0
38671,M,21271,1,1753227147307,34.96785,-89.99781,,Entergy,2025-07-22,11:32,0.0
38680,M,3289,9,1753227147307,34.95546,-90.12808,,Entergy,2025-07-22,11:32,0.0
38963,M,657,1,1753227147307,34.01139,-90.43276,,Entergy,2025-07-22,11:32,0.0
39042,M,11636,1,1753227147307,32.25413,-89.96423,,Entergy,2025-07-22,11:32,0.0
39054,M,323,4,1753227147307,32.7999,-90.9291,,Entergy,2025-07-22,11:32,0.01
39097,M,285,1,1753227147307,32.96229,-90.59478,,Entergy,2025-07-22,11:32,0.0
39116,M,450,17,1753227147307,31.86777,-89.56243,,Entergy,2025-07-22,11:32,0.04
39153,M,647,638,1753227147307,32.03401,-89.50728,,Entergy,2025-07-22,11:32,0.99
39180,M,15650,28,1753227147307,32.29153,-90.85439,,Entergy,2025-07-22,11:32,0.0
39201,M,847,84,1753227147307,32.29654,-90.18446,,Entergy,2025-07-22,11:32,0.1
39206,M,10888,61,1753227147307,32.36569,-90.17494,,Entergy,2025-07-22,11:32,0.01
39208,M,10914,68,1753227147307,32.27003,-90.11125,,Entergy,2025-07-22,11:32,0.01
39209,M,11622,2,1753227147307,32.32817,-90.26082,,Entergy,2025-07-22,11:32,0.0
39211,M,13290,59,1753227147307,32.378,-90.13089,,Entergy,2025-07-22,11:32,0.0
39216,M,2862,30,1753227147307,32.33714,-90.16827,,Entergy,2025-07-22,11:32,0.01
39645,M,1169,1,1753227147307,31.16462,-90.80817,,Entergy,2025-07-22,11:32,0.0
OTHER,M,4,4,1753227147307,,,,Entergy,2025-07-22,11:32,1.0
38637,M,10276,8,1753228107439,34.95034,-90.04785,,Entergy,2025-07-22,11:50,0.0
38671,M,21271,1,1753228107439,34.96785,-89.99781,,Entergy,2025-07-22,11:50,0.0
38680,M,3289,8,1753228107439,34.95546,-90.12808,,Entergy,2025-07-22,11:50,0.0
38963,M,657,1,1753228107439,34.01139,-90.43276,,Entergy,2025-07-22,11:50,0.0
39047,M,10054,1,1753228107439,32.37836,-89.99873,,Entergy,2025-07-22,11:50,0.0
39054,M,323,4,1753228107439,32.7999,-90.9291,,Entergy,2025-07-22,11:50,0.01
39097,M,285,1,1753228107439,32.96229,-90.59478,,Entergy,2025-07-22,11:50,0.0
39116,M,450,17,1753228107439,31.86777,-89.56243,,Entergy,2025-07-22,11:50,0.04
39153,M,647,638,1753228107439,32.03401,-89.50728,,Entergy,2025-07-22,11:50,0.99
39180,M,15650,28,1753228107439,32.29153,-90.85439,,Entergy,2025-07-22,11:50,0.0
39201,M,847,84,1753228107439,32.29654,-90.18446,,Entergy,2025-07-22,11:50,0.1
39204,M,7052,1,1753228107439,32.28104,-90.22943,,Entergy,2025-07-22,11:50,0.0
39206,M,10888,61,1753228107439,32.36569,-90.17494,,Entergy,2025-07-22,11:50,0.01
39208,M,10914,68,1753228107439,32.27003,-90.11125,,Entergy,2025-07-22,11:50,0.01
39209,M,11622,2,1753228107439,32.32817,-90.26082,,Entergy,2025-07-22,11:50,0.0
39211,M,13290,59,1753228107439,32.378,-90.13089,,Entergy,2025-07-22,11:50,0.0
39216,M,2862,30,1753228107439,32.33714,-90.16827,,Entergy,2025-07-22,11:50,0.01
39645,M,1169,1,1753228107439,31.16462,-90.80817,,Entergy,2025-07-22,11:50,0.0
OTHER,M,4,4,1753228107439,,,,Entergy,2025-07-22,11:50,1.0
38637,M,10276,8,1753232427298,34.95034,-90.04785,,Entergy,2025-07-23,1:00,0.0
38671,M,21271,1,1753232427298,34.96785,-89.99781,,Entergy,2025-07-23,1:00,0.0
38680,M,3289,8,1753232427298,34.95546,-90.12808,,Entergy,2025-07-23,1:00,0.0
38737,M,1266,24,1753232427298,33.81211,-90.5291,,Entergy,2025-07-23,1:00,0.02
38963,M,657,1,1753232427298,34.01139,-90.43276,,Entergy,2025-07-23,1:00,0.0
39097,M,285,1,1753232427298,32.96229,-90.59478,,Entergy,2025-07-23,1:00,0.0
39153,M,647,450,1753232427298,32.03401,-89.50728,,Entergy,2025-07-23,1:00,0.7
39154,M,4349,8,1753232427298,32.23029,-90.41145,,Entergy,2025-07-23,1:00,0.0
39160,M,1248,1,1753232427298,33.02493,-89.75359,,Entergy,2025-07-23,1:00,0.0
39169,M,896,1,1753232427298,33.17296,-90.22671,,Entergy,2025-07-23,1:00,0.0
39180,M,15650,28,1753232427298,32.29153,-90.85439,,Entergy,2025-07-23,1:00,0.0
39183,M,5881,1,1753232427298,32.3882,-90.81591,,Entergy,2025-07-23,1:00,0.0
39206,M,10888,10,1753232427298,32.36569,-90.17494,,Entergy,2025-07-23,1:00,0.0
39208,M,10914,68,1753232427298,32.27003,-90.11125,,Entergy,2025-07-23,1:00,0.01
39211,M,13290,59,1753232427298,32.378,-90.13089,,Entergy,2025-07-23,1:00,0.0
39645,M,1169,1,1753232427298,31.16462,-90.80817,,Entergy,2025-07-23,1:00,0.0
OTHER,M,3,3,1753232427298,,,,Entergy,2025-07-23,1:00,1.0
38737,M,1266,24,1753239928113,33.81211,-90.5291,,Entergy,2025-07-23,3:07,0.02
38751,M,3669,6,1753239928113,33.44858,-90.65153,,Entergy,2025-07-23,3:07,0.0
38762,M,918,10,1753239928113,33.88015,-90.72762,,Entergy,2025-07-23,3:07,0.01
38963,M,657,1,1753239928113,34.01139,-90.43276,,Entergy,2025-07-23,3:07,0.0
39039,M,345,2,1753239928113,32.82705,-90.26059,,Entergy,2025-07-23,3:07,0.01
39153,M,647,450,1753239928113,32.03401,-89.50728,,Entergy,2025-07-23,3:07,0.7
