zip,state,customersServed,customersAffected,lastUpdatedTime,latitude,longitude,utility,time pulled
39154,M,4349,41,1753239928113,32.23029,-90.41145,,Entergy,2025-07-23,3:07,0.01
39157,M,14900,3,1753239928113,32.41771,-90.13496,,Entergy,2025-07-23,3:07,0.0
39169,M,896,1,1753239928113,33.17296,-90.22671,,Entergy,2025-07-23,3:07,0.0
39180,M,15650,28,1753239928113,32.29153,-90.85439,,Entergy,2025-07-23,3:07,0.0
39183,M,5881,1,1753239928113,32.3882,-90.81591,,Entergy,2025-07-23,3:07,0.0
39211,M,13290,13,1753239928113,32.378,-90.13089,,Entergy,2025-07-23,3:07,0.0
39645,M,1169,1,1753239928113,31.16462,-90.80817,,Entergy,2025-07-23,3:07,0.0
OTHER,M,3,3,1753239928113,,,,Entergy,2025-07-23,3:07,1.0
38732,M,6072,15,1753243647157,33.74259,-90.7197,,Entergy,2025-07-23,4:08,0.0
38737,M,1266,24,1753243647157,33.81211,-90.5291,,Entergy,2025-07-23,4:08,0.02
38751,M,3669,6,1753243647157,33.44858,-90.65153,,Entergy,2025-07-23,4:08,0.0
38762,M,918,10,1753243647157,33.88015,-90.72762,,Entergy,2025-07-23,4:08,0.01
38963,M,657,1,1753243647157,34.01139,-90.43276,,Entergy,2025-07-23,4:08,0.0
39153,M,647,450,1753243647157,32.03401,-89.50728,,Entergy,2025-07-23,4:08,0.7
39154,M,4349,41,1753243647157,32.23029,-90.41145,,Entergy,2025-07-23,4:08,0.01
39157,M,14900,3,1753243647157,32.41771,-90.13496,,Entergy,2025-07-23,4:08,0.0
39180,M,15650,29,1753243647157,32.29153,-90.85439,,Entergy,2025-07-23,4:08,0.0
39183,M,5881,1,1753243647157,32.3882,-90.81591,,Entergy,2025-07-23,4:08,0.0
39191,M,1465,26,1753243647157,31.71464,-90.41356,,Entergy,2025-07-23,4:08,0.02
39202,M,4693,2,1753243647157,32.31316,-90.17569,,Entergy,2025-07-23,4:08,0.0
39211,M,13290,13,1753243647157,32.378,-90.13089,,Entergy,2025-07-23,4:08,0.0
39645,M,1169,1,1753243647157,31.16462,-90.80817,,Entergy,2025-07-23,4:08,0.0
OTHER,M,3,3,1753243647157,,,,Entergy,2025-07-23,4:08,1.0
38732,M,6072,15,1753246407700,33.74259,-90.7197,,Entergy,2025-07-23,4:54,0.0
38737,M,1266,24,1753246407700,33.81211,-90.5291,,Entergy,2025-07-23,4:54,0.02
38762,M,918,10,1753246407700,33.88015,-90.72762,,Entergy,2025-07-23,4:54,0.01
38963,M,657,1,1753246407700,34.01139,-90.43276,,Entergy,2025-07-23,4:54,0.0
39153,M,647,450,1753246407700,32.03401,-89.50728,,Entergy,2025-07-23,4:54,0.7
39154,M,4349,41,1753246407700,32.23029,-90.41145,,Entergy,2025-07-23,4:54,0.01
39157,M,14900,3,1753246407700,32.41771,-90.13496,,Entergy,2025-07-23,4:54,0.0
39180,M,15650,28,1753246407700,32.29153,-90.85439,,Entergy,2025-07-23,4:54,0.0
39183,M,5881,1,1753246407700,32.3882,-90.81591,,Entergy,2025-07-23,4:54,0.0
39191,M,1465,26,1753246407700,31.71464,-90.41356,,Entergy,2025-07-23,4:54,0.02
39202,M,4693,133,1753246407700,32.31316,-90.17569,,Entergy,2025-07-23,4:54,0.03
39211,M,13290,13,1753246407700,32.378,-90.13089,,Entergy,2025-07-23,4:54,0.0
39212,M,11950,13,1753246407700,32.24771,-90.25779,,Entergy,2025-07-23,4:54,0.0
39272,M,6124,36,1753246407700,32.19375,-90.26983,,Entergy,2025-07-23,4:54,0.01
39645,M,1169,1,1753246407700,31.16462,-90.80817,,Entergy,2025-07-23,4:54,0.0
OTHER,M,3,3,1753246407700,,,,Entergy,2025-07-23,4:54,1.0
38732,M,6072,15,1753248687394,33.74259,-90.7197,,Entergy,2025-07-23,5:32,0.0
38737,M,1266,24,1753248687394,33.81211,-90.5291,,Entergy,2025-07-23,5:32,0.02
38762,M,918,10,1753248687394,33.88015,-90.72762,,Entergy,2025-07-23,5:32,0.01
38963,M,657,1,1753248687394,34.01139,-90.43276,,Entergy,2025-07-23,5:32,0.0
39153,M,647,450,1753248687394,32.03401,-89.50728,,Entergy,2025-07-23,5:32,0.7
39154,M,4349,41,1753248687394,32.23029,-90.41145,,Entergy,2025-07-23,5:32,0.01
39180,M,15650,28,1753248687394,32.29153,-90.85439,,Entergy,2025-07-23,5:32,0.0
39183,M,5881,1,1753248687394,32.3882,-90.81591,,Entergy,2025-07-23,5:32,0.0
39191,M,1465,26,1753248687394,31.71464,-90.41356,,Entergy,2025-07-23,5:32,0.02
39202,M,4693,133,1753248687394,32.31316,-90.17569,,Entergy,2025-07-23,5:32,0.03
39211,M,13290,10,1753248687394,32.378,-90.13089,,Entergy,2025-07-23,5:32,0.0
39212,M,11950,20,1753248687394,32.24771,-90.25779,,Entergy,2025-07-23,5:32,0.0
39213,M,9024,18,1753248687394,32.36139,-90.22258,,Entergy,2025-07-23,5:32,0.0
39272,M,6124,36,1753248687394,32.19375,-90.26983,,Entergy,2025-07-23,5:32,0.01
39645,M,1169,1,1753248687394,31.16462,-90.80817,,Entergy,2025-07-23,5:32,0.0
OTHER,M,3,3,1753248687394,,,,Entergy,2025-07-23,5:32,1.0
38732,M,6072,39,1753250127234,33.74259,-90.7197,,Entergy,2025-07-23,5:55,0.01
38737,M,1266,24,1753250127234,33.81211,-90.5291,,Entergy,2025-07-23,5:55,0.02
38963,M,657,1,1753250127234,34.01139,-90.43276,,Entergy,2025-07-23,5:55,0.0
39153,M,647,450,1753250127234,32.03401,-89.50728,,Entergy,2025-07-23,5:55,0.7
39154,M,4349,55,1753250127234,32.23029,-90.41145,,Entergy,2025-07-23,5:55,0.01
39180,M,15650,28,1753250127234,32.29153,-90.85439,,Entergy,2025-07-23,5:55,0.0
39183,M,5881,1,1753250127234,32.3882,-90.81591,,Entergy,2025-07-23,5:55,0.0
39202,M,4693,133,1753250127234,32.31316,-90.17569,,Entergy,2025-07-23,5:55,0.03
39211,M,13290,10,1753250127234,32.378,-90.13089,,Entergy,2025-07-23,5:55,0.0
39212,M,11950,20,1753250127234,32.24771,-90.25779,,Entergy,2025-07-23,5:55,0.0
39213,M,9024,18,1753250127234,32.36139,-90.22258,,Entergy,2025-07-23,5:55,0.0
39272,M,6124,36,1753250127234,32.19375,-90.26983,,Entergy,2025-07-23,5:55,0.01
39645,M,1169,1,1753250127234,31.16462,-90.80817,,Entergy,2025-07-23,5:55,0.0
OTHER,M,3,3,1753250127234,,,,Entergy,2025-07-23,5:55,1.0
38732,M,6072,14,1753252647537,33.74259,-90.7197,,Entergy,2025-07-23,6:38,0.0
38737,M,1266,24,1753252647537,33.81211,-90.5291,,Entergy,2025-07-23,6:38,0.02
38963,M,657,1,1753252647537,34.01139,-90.43276,,Entergy,2025-07-23,6:38,0.0
39153,M,647,450,1753252647537,32.03401,-89.50728,,Entergy,2025-07-23,6:38,0.7
39154,M,4349,55,1753252647537,32.23029,-90.41145,,Entergy,2025-07-23,6:38,0.01
39180,M,15650,3,1753252647537,32.29153,-90.85439,,Entergy,2025-07-23,6:38,0.0
39211,M,13290,10,1753252647537,32.378,-90.13089,,Entergy,2025-07-23,6:38,0.0
39212,M,11950,20,1753252647537,32.24771,-90.25779,,Entergy,2025-07-23,6:38,0.0
39213,M,9024,18,1753252647537,32.36139,-90.22258,,Entergy,2025-07-23,6:38,0.0
39272,M,6124,36,1753252647537,32.19375,-90.26983,,Entergy,2025-07-23,6:38,0.01
39645,M,1169,1,1753252647537,31.16462,-90.80817,,Entergy,2025-07-23,6:38,0.0
OTHER,M,3,3,1753252647537,,,,Entergy,2025-07-23,6:38,1.0
38732,M,6072,39,1753253967128,33.74259,-90.7197,,Entergy,2025-07-23,7:00,0.01
38737,M,1266,24,1753253967128,33.81211,-90.5291,,Entergy,2025-07-23,7:00,0.02
38963,M,657,1,1753253967128,34.01139,-90.43276,,Entergy,2025-07-23,7:00,0.0
39153,M,647,450,1753253967128,32.03401,-89.50728,,Entergy,2025-07-23,7:00,0.7
39154,M,4349,47,1753253967128,32.23029,-90.41145,,Entergy,2025-07-23,7:00,0.01
39180,M,15650,3,1753253967128,32.29153,-90.85439,,Entergy,2025-07-23,7:00,0.0
39211,M,13290,10,1753253967128,32.378,-90.13089,,Entergy,2025-07-23,7:00,0.0
39212,M,11950,20,1753253967128,32.24771,-90.25779,,Entergy,2025-07-23,7:00,0.0
39213,M,9024,18,1753253967128,32.36139,-90.22258,,Entergy,2025-07-23,7:00,0.0
39272,M,6124,36,1753253967128,32.19375,-90.26983,,Entergy,2025-07-23,7:00,0.01
39645,M,1169,1,1753253967128,31.16462,-90.80817,,Entergy,2025-07-23,7:00,0.0
OTHER,M,3,3,1753253967128,,,,Entergy,2025-07-23,7:00,1.0
38737,M,1266,24,1753256007233,33.81211,-90.5291,,Entergy,2025-07-23,7:34,0.02
38963,M,657,1,1753256007233,34.01139,-90.43276,,Entergy,2025-07-23,7:34,0.0
39088,M,137,1,1753256007233,32.82148,-90.70788,,Entergy,2025-07-23,7:34,0.01
39153,M,647,450,1753256007233,32.03401,-89.50728,,Entergy,2025-07-23,7:34,0.7
39154,M,4349,14,1753256007233,32.23029,-90.41145,,Entergy,2025-07-23,7:34,0.0
39180,M,15650,3,1753256007233,32.29153,-90.85439,,Entergy,2025-07-23,7:34,0.0
39211,M,13290,10,1753256007233,32.378,-90.13089,,Entergy,2025-07-23,7:34,0.0
39212,M,11950,20,1753256007233,32.24771,-90.25779,,Entergy,2025-07-23,7:34,0.0
39272,M,6124,36,1753256007233,32.19375,-90.26983,,Entergy,2025-07-23,7:34,0.01
39645,M,1169,1,1753256007233,31.16462,-90.80817,,Entergy,2025-07-23,7:34,0.0
OTHER,M,3,3,1753256007233,,,,Entergy,2025-07-23,7:34,1.0
38737,M,1266,24,1753257087489,33.81211,-90.5291,,Entergy,2025-07-23,7:52,0.02
38963,M,657,1,1753257087489,34.01139,-90.43276,,Entergy,2025-07-23,7:52,0.0
39088,M,137,1,1753257087489,32.82148,-90.70788,,Entergy,2025-07-23,7:52,0.01
39153,M,647,450,1753257087489,32.03401,-89.50728,,Entergy,2025-07-23,7:52,0.7
39154,M,4349,14,1753257087489,32.23029,-90.41145,,Entergy,2025-07-23,7:52,0.0
39180,M,15650,3,1753257087489,32.29153,-90.85439,,Entergy,2025-07-23,7:52,0.0
39211,M,13290,10,1753257087489,32.378,-90.13089,,Entergy,2025-07-23,7:52,0.0
39212,M,11950,20,1753257087489,32.24771,-90.25779,,Entergy,2025-07-23,7:52,0.0
39272,M,6124,36,1753257087489,32.19375,-90.26983,,Entergy,2025-07-23,7:52,0.01
39645,M,1169,1,1753257087489,31.16462,-90.80817,,Entergy,2025-07-23,7:52,0.0
OTHER,M,3,3,1753257087489,,,,Entergy,2025-07-23,7:52,1.0
38737,M,1266,24,1753259607443,33.81211,-90.5291,,Entergy,2025-07-23,8:35,0.02
38963,M,657,1,1753259607443,34.01139,-90.43276,,Entergy,2025-07-23,8:35,0.0
39088,M,137,1,1753259607443,32.82148,-90.70788,,Entergy,2025-07-23,8:35,0.01
39153,M,647,450,1753259607443,32.03401,-89.50728,,Entergy,2025-07-23,8:35,0.7
39154,M,4349,14,1753259607443,32.23029,-90.41145,,Entergy,2025-07-23,8:35,0.0
39180,M,15650,3,1753259607443,32.29153,-90.85439,,Entergy,2025-07-23,8:35,0.0
39211,M,13290,11,1753259607443,32.378,-90.13089,,Entergy,2025-07-23,8:35,0.0
39212,M,11950,20,1753259607443,32.24771,-90.25779,,Entergy,2025-07-23,8:35,0.0
39272,M,6124,36,1753259607443,32.19375,-90.26983,,Entergy,2025-07-23,8:35,0.01
39645,M,1169,1,1753259607443,31.16462,-90.80817,,Entergy,2025-07-23,8:35,0.0
OTHER,M,3,3,1753259607443,,,,Entergy,2025-07-23,8:35,1.0
38737,M,1266,24,1753261047680,33.81211,-90.5291,,Entergy,2025-07-23,8:59,0.02
38963,M,657,1,1753261047680,34.01139,-90.43276,,Entergy,2025-07-23,8:59,0.0
39088,M,137,1,1753261047680,32.82148,-90.70788,,Entergy,2025-07-23,8:59,0.01
39116,M,450,17,1753261047680,31.86777,-89.56243,,Entergy,2025-07-23,8:59,0.04
39153,M,647,637,1753261047680,32.03401,-89.50728,,Entergy,2025-07-23,8:59,0.98
39180,M,15650,3,1753261047680,32.29153,-90.85439,,Entergy,2025-07-23,8:59,0.0
39211,M,13290,11,1753261047680,32.378,-90.13089,,Entergy,2025-07-23,8:59,0.0
39212,M,11950,20,1753261047680,32.24771,-90.25779,,Entergy,2025-07-23,8:59,0.0
39272,M,6124,36,1753261047680,32.19375,-90.26983,,Entergy,2025-07-23,8:59,0.01
39645,M,1169,1,1753261047680,31.16462,-90.80817,,Entergy,2025-07-23,8:59,0.0
OTHER,M,5,5,1753261047680,,,,Entergy,2025-07-23,8:59,1.0
38737,M,1266,24,1753263267624,33.81211,-90.5291,,Entergy,2025-07-23,9:36,0.02
38963,M,657,1,1753263267624,34.01139,-90.43276,,Entergy,2025-07-23,9:36,0.0
39180,M,15650,3,1753263267624,32.29153,-90.85439,,Entergy,2025-07-23,9:36,0.0
39211,M,13290,11,1753263267624,32.378,-90.13089,,Entergy,2025-07-23,9:36,0.0
39212,M,11950,20,1753263267624,32.24771,-90.25779,,Entergy,2025-07-23,9:36,0.0
39272,M,6124,36,1753263267624,32.19375,-90.26983,,Entergy,2025-07-23,9:36,0.01
39645,M,1169,1,1753263267624,31.16462,-90.80817,,Entergy,2025-07-23,9:36,0.0
38737,M,1266,24,1753264467697,33.81211,-90.5291,,Entergy,2025-07-23,9:55,0.02
38963,M,657,1,1753264467697,34.01139,-90.43276,,Entergy,2025-07-23,9:55,0.0
39180,M,15650,3,1753264467697,32.29153,-90.85439,,Entergy,2025-07-23,9:55,0.0
39211,M,13290,1,1753264467697,32.378,-90.13089,,Entergy,2025-07-23,9:55,0.0
39212,M,11950,20,1753264467697,32.24771,-90.25779,,Entergy,2025-07-23,9:55,0.0
39272,M,6124,36,1753264467697,32.19375,-90.26983,,Entergy,2025-07-23,9:55,0.01
39645,M,1169,1,1753264467697,31.16462,-90.80817,,Entergy,2025-07-23,9:55,0.0
38680,M,3289,1,1753266507348,34.95546,-90.12808,,Entergy,2025-07-23,10:28,0.0
38737,M,1266,24,1753266507348,33.81211,-90.5291,,Entergy,2025-07-23,10:28,0.02
38963,M,657,1,1753266507348,34.01139,-90.43276,,Entergy,2025-07-23,10:28,0.0
39042,M,11636,5,1753266507348,32.25413,-89.96423,,Entergy,2025-07-23,10:28,0.0
39180,M,15650,3,1753266507348,32.29153,-90.85439,,Entergy,2025-07-23,10:28,0.0
39211,M,13290,1,1753266507348,32.378,-90.13089,,Entergy,2025-07-23,10:28,0.0
39212,M,11950,20,1753266507348,32.24771,-90.25779,,Entergy,2025-07-23,10:28,0.0
39272,M,6124,36,1753266507348,32.19375,-90.26983,,Entergy,2025-07-23,10:28,0.01
39645,M,1169,1,1753266507348,31.16462,-90.80817,,Entergy,2025-07-23,10:28,0.0
38737,M,1266,24,1753267827685,33.81211,-90.5291,,Entergy,2025-07-23,10:52,0.02
38963,M,657,1,1753267827685,34.01139,-90.43276,,Entergy,2025-07-23,10:52,0.0
39042,M,11636,5,1753267827685,32.25413,-89.96423,,Entergy,2025-07-23,10:52,0.0
39180,M,15650,3,1753267827685,32.29153,-90.85439,,Entergy,2025-07-23,10:52,0.0
39211,M,13290,1,1753267827685,32.378,-90.13089,,Entergy,2025-07-23,10:52,0.0
39212,M,11950,20,1753267827685,32.24771,-90.25779,,Entergy,2025-07-23,10:52,0.0
39272,M,6124,36,1753267827685,32.19375,-90.26983,,Entergy,2025-07-23,10:52,0.01
39645,M,1169,1,1753267827685,31.16462,-90.80817,,Entergy,2025-07-23,10:52,0.0
38737,M,1266,24,1753269747544,33.81211,-90.5291,,Entergy,2025-07-23,11:22,0.02
38963,M,657,1,1753269747544,34.01139,-90.43276,,Entergy,2025-07-23,11:22,0.0
39042,M,11636,5,1753269747544,32.25413,-89.96423,,Entergy,2025-07-23,11:22,0.0
39180,M,15650,3,1753269747544,32.29153,-90.85439,,Entergy,2025-07-23,11:22,0.0
39211,M,13290,1,1753269747544,32.378,-90.13089,,Entergy,2025-07-23,11:22,0.0
39212,M,11950,28,1753269747544,32.24771,-90.25779,,Entergy,2025-07-23,11:22,0.0
39272,M,6124,36,1753269747544,32.19375,-90.26983,,Entergy,2025-07-23,11:22,0.01
39645,M,1169,1,1753269747544,31.16462,-90.80817,,Entergy,2025-07-23,11:22,0.0
38737,M,1266,24,1753270947636,33.81211,-90.5291,,Entergy,2025-07-23,11:44,0.02
38963,M,657,1,1753270947636,34.01139,-90.43276,,Entergy,2025-07-23,11:44,0.0
39042,M,11636,5,1753270947636,32.25413,-89.96423,,Entergy,2025-07-23,11:44,0.0
39180,M,15650,3,1753270947636,32.29153,-90.85439,,Entergy,2025-07-23,11:44,0.0
39211,M,13290,1,1753270947636,32.378,-90.13089,,Entergy,2025-07-23,11:44,0.0
39212,M,11950,15,1753270947636,32.24771,-90.25779,,Entergy,2025-07-23,11:44,0.0
39645,M,1169,1,1753270947636,31.16462,-90.80817,,Entergy,2025-07-23,11:44,0.0
38963,M,657,1,1753271787094,34.01139,-90.43276,,Entergy,2025-07-23,11:57,0.0
39042,M,11636,5,1753271787094,32.25413,-89.96423,,Entergy,2025-07-23,11:57,0.0
39180,M,15650,3,1753271787094,32.29153,-90.85439,,Entergy,2025-07-23,11:57,0.0
39211,M,13290,1,1753271787094,32.378,-90.13089,,Entergy,2025-07-23,11:57,0.0
39212,M,11950,7,1753271787094,32.24771,-90.25779,,Entergy,2025-07-23,11:57,0.0
39645,M,1169,1,1753271787094,31.16462,-90.80817,,Entergy,2025-07-23,11:57,0.0
38614,M,1024,2,1753275627252,34.19284,-90.57933,,Entergy,2025-07-23,1:00,0.0
38617,M,376,3,1753275627252,34.36328,-90.48486,,Entergy,2025-07-23,1:00,0.01
38774,M,1027,6,1753275627252,33.95521,-90.76254,,Entergy,2025-07-23,1:00,0.01
38963,M,657,1,1753275627252,34.01139,-90.43276,,Entergy,2025-07-23,1:00,0.0
39042,M,11636,5,1753275627252,32.25413,-89.96423,,Entergy,2025-07-23,1:00,0.0
39073,M,5360,4,1753275627252,32.12856,-90.11806,,Entergy,2025-07-23,1:00,0.0
39145,M,1647,2,1753275627252,32.32186,-89.79919,,Entergy,2025-07-23,1:00,0.0
39174,M,56,13,1753275627252,32.40023,-90.15762,,Entergy,2025-07-23,1:00,0.23
39180,M,15650,3,1753275627252,32.29153,-90.85439,,Entergy,2025-07-23,1:00,0.0
39202,M,4693,4,1753275627252,32.31316,-90.17569,,Entergy,2025-07-23,1:00,0.0
39211,M,13290,1,1753275627252,32.378,-90.13089,,Entergy,2025-07-23,1:00,0.0
39212,M,11950,10,1753275627252,32.24771,-90.25779,,Entergy,2025-07-23,1:00,0.0
39213,M,9024,17,1753275627252,32.36139,-90.22258,,Entergy,2025-07-23,1:00,0.0
39645,M,1169,1,1753275627252,31.16462,-90.80817,,Entergy,2025-07-23,1:00,0.0
39648,M,7557,39,1753275627252,31.23154,-90.44124,,Entergy,2025-07-23,1:00,0.01
OTHER,M,1,1,1753275627252,,,,Entergy,2025-07-23,1:00,1.0
38614,M,1024,2,1753278387123,34.19284,-90.57933,,Entergy,2025-07-23,1:47,0.0
38671,M,21271,1,1753278387123,34.96785,-89.99781,,Entergy,2025-07-23,1:47,0.0
38751,M,3669,1,1753278387123,33.44858,-90.65153,,Entergy,2025-07-23,1:47,0.0
38756,M,960,1,1753278387123,33.40456,-90.89839,,Entergy,2025-07-23,1:47,0.0
38774,M,1027,6,1753278387123,33.95521,-90.76254,,Entergy,2025-07-23,1:47,0.01
38963,M,657,1,1753278387123,34.01139,-90.43276,,Entergy,2025-07-23,1:47,0.0
39059,M,4315,65,1753278387123,31.98759,-90.34964,,Entergy,2025-07-23,1:47,0.02
39073,M,5360,4,1753278387123,32.12856,-90.11806,,Entergy,2025-07-23,1:47,0.0
39120,M,11347,4,1753278387123,31.55832,-91.35712,,Entergy,2025-07-23,1:47,0.0
39145,M,1647,2,1753278387123,32.32186,-89.79919,,Entergy,2025-07-23,1:47,0.0
39157,M,14900,1,1753278387123,32.41771,-90.13496,,Entergy,2025-07-23,1:47,0.0
39174,M,56,13,1753278387123,32.40023,-90.15762,,Entergy,2025-07-23,1:47,0.23
39180,M,15650,2096,1753278387123,32.29153,-90.85439,,Entergy,2025-07-23,1:47,0.13
39183,M,5881,2253,1753278387123,32.3882,-90.81591,,Entergy,2025-07-23,1:47,0.38
39202,M,4693,4,1753278387123,32.31316,-90.17569,,Entergy,2025-07-23,1:47,0.0
39211,M,13290,2,1753278387123,32.378,-90.13089,,Entergy,2025-07-23,1:47,0.0
39212,M,11950,10,1753278387123,32.24771,-90.25779,,Entergy,2025-07-23,1:47,0.0
39213,M,9024,23,1753278387123,32.36139,-90.22258,,Entergy,2025-07-23,1:47,0.0
39645,M,1169,1,1753278387123,31.16462,-90.80817,,Entergy,2025-07-23,1:47,0.0
39648,M,7557,40,1753278387123,31.23154,-90.44124,,Entergy,2025-07-23,1:47,0.01
39653,M,1075,25,1753278387123,31.4675,-90.88453,,Entergy,2025-07-23,1:47,0.02
OTHER,M,7,7,1753278387123,,,,Entergy,2025-07-23,1:47,1.0
38614,M,1024,2,1753279827197,34.19284,-90.57933,,Entergy,2025-07-23,2:11,0.0
38751,M,3669,1,1753279827197,33.44858,-90.65153,,Entergy,2025-07-23,2:11,0.0
38756,M,960,1,1753279827197,33.40456,-90.89839,,Entergy,2025-07-23,2:11,0.0
38774,M,1027,6,1753279827197,33.95521,-90.76254,,Entergy,2025-07-23,2:11,0.01
38901,M,9313,1,1753279827197,33.7712,-89.80364,,Entergy,2025-07-23,2:11,0.0
38948,M,332,1,1753279827197,34.07663,-89.8946,,Entergy,2025-07-23,2:11,0.0
38963,M,657,1,1753279827197,34.01139,-90.43276,,Entergy,2025-07-23,2:11,0.0
39059,M,4315,65,1753279827197,31.98759,-90.34964,,Entergy,2025-07-23,2:11,0.02
39073,M,5360,4,1753279827197,32.12856,-90.11806,,Entergy,2025-07-23,2:11,0.0
39110,M,23157,3,1753279827197,32.48981,-90.12691,,Entergy,2025-07-23,2:11,0.0
39145,M,1647,2,1753279827197,32.32186,-89.79919,,Entergy,2025-07-23,2:11,0.0
39157,M,14900,10,1753279827197,32.41771,-90.13496,,Entergy,2025-07-23,2:11,0.0
39174,M,56,13,1753279827197,32.40023,-90.15762,,Entergy,2025-07-23,2:11,0.23
39180,M,15650,2096,1753279827197,32.29153,-90.85439,,Entergy,2025-07-23,2:11,0.13
39183,M,5881,2253,1753279827197,32.3882,-90.81591,,Entergy,2025-07-23,2:11,0.38
39202,M,4693,4,1753279827197,32.31316,-90.17569,,Entergy,2025-07-23,2:11,0.0
39211,M,13290,1,1753279827197,32.378,-90.13089,,Entergy,2025-07-23,2:11,0.0
39212,M,11950,10,1753279827197,32.24771,-90.25779,,Entergy,2025-07-23,2:11,0.0
39213,M,9024,24,1753279827197,32.36139,-90.22258,,Entergy,2025-07-23,2:11,0.0
39601,M,8045,1,1753279827197,31.57434,-90.46337,,Entergy,2025-07-23,2:11,0.0
39645,M,1169,1,1753279827197,31.16462,-90.80817,,Entergy,2025-07-23,2:11,0.0
39648,M,7557,39,1753279827197,31.23154,-90.44124,,Entergy,2025-07-23,2:11,0.01
39653,M,1075,15,1753279827197,31.4675,-90.88453,,Entergy,2025-07-23,2:11,0.01
OTHER,M,8,8,1753279827197,,,,Entergy,2025-07-23,2:11,1.0
